puzzle_id,label,row_hints,col_hints,num_solutions,solving_time_sec
330,0,"[[], [], [], [1], [7], [8], [2, 3], [2, 2], [2, 2], [2, 3], [2, 2], [2, 2], [2, 2], [2, 2], [6, 2], [11], [2], [], [], []]","[[], [], [], [2], [7], [5, 3], [3, 2], [2, 2], [2, 2], [3, 2], [2, 1], [2, 2], [2, 2], [3, 1], [4, 2], [10], [5], [], [], []]",1,0.12755274772644043
3300,0,"[[], [], [], [3], [1, 1], [1, 1], [1, 1], [2, 1], [1], [], [1], [1, 1], [2, 1], [2, 2], [2, 2], [1, 3], [5], [], [], []]","[[], [], [], [], [3], [6], [2, 1], [2, 1], [1, 1], [1, 1], [1], [1, 1], [1, 2], [1, 2], [1, 1], [3, 3], [], [], [], []]",1000,0.6062171459197998
3301,3,"[[], [], [], [3], [2], [1], [1], [1], [1], [6], [8], [2], [2], [2], [3], [3], [3], [], [], []]","[[], [], [], [], [], [2], [2], [1, 2, 1], [1, 2, 1], [1, 2, 1], [1, 3, 1], [4, 1, 2], [6], [4], [], [], [], [], [], []]",1,0.07019400596618652
3302,1,"[[], [], [], [], [3], [4], [3], [2], [3], [2], [2], [2], [3], [3], [3], [3], [2], [1], [], []]","[[], [], [], [], [], [1], [5], [4], [5], [4], [3], [3], [4], [3], [2], [2], [], [], [], []]",1,0.03557896614074707
3303,8,"[[], [], [], [], [7], [9], [3, 2], [3, 2], [5], [3], [4], [3, 3], [3, 3], [2, 3], [1, 3], [2, 2], [6], [5], [], []]","[[], [], [], [], [], [1], [1, 6], [3, 3, 2], [4, 2, 2], [5, 2, 2], [2, 4, 2], [2, 9], [2, 8], [5, 4], [3], [], [], [], [], []]",1,0.1272449493408203
3304,7,"[[], [], [], [], [3], [6], [3, 2], [3, 3], [1, 2], [3], [2], [2], [3], [2], [2], [2], [3], [2], [2], []]","[[], [], [], [], [], [2], [2], [2, 3], [1, 4], [2, 5], [2, 4], [2, 4], [1, 4], [5], [3], [], [], [], [], []]",2,0.08279013633728027
3305,0,"[[], [], [], [], [2, 3], [6], [3, 1], [2], [2], [2, 1], [3, 2], [1, 1], [1, 2], [2, 2], [1, 2], [2, 2], [4], [1], [], []]","[[], [], [], [2], [5], [2, 1], [2, 1], [2, 1], [3, 1], [3, 1], [4, 1], [3, 1], [1, 2], [2, 2], [2, 1], [2, 2], [1], [], [], []]",40,0.15806078910827637
3306,9,"[[], [], [], [], [2], [3], [5], [3, 2], [3, 3], [3, 3], [2, 5], [7], [4, 2], [3], [3], [2], [2], [3], [1], []]","[[], [], [], [], [], [], [4], [5], [3, 2, 1], [3, 3, 5], [2, 2, 5], [2, 7], [10], [7], [], [], [], [], [], []]",1,0.08103466033935547
3307,9,"[[], [], [], [], [], [2], [5], [5], [7], [8], [4, 3], [2], [2], [2], [2], [2], [2], [2], [3], []]","[[], [], [], [], [], [2], [5], [5], [5], [5], [5], [11], [11], [1, 1], [], [], [], [], [], []]",1,0.03810524940490723
3308,1,"[[], [], [], [], [], [], [1], [1], [1], [1], [2], [2], [2], [2], [2], [2], [1], [], [], []]","[[], [], [], [], [], [], [], [], [], [6], [11], [], [], [], [], [], [], [], [], []]",1,0.01951289176940918
3309,7,"[[], [], [], [], [], [2], [11], [11], [11], [3, 3], [2, 3], [4], [3], [4], [2], [3], [4], [4], [3], []]","[[], [], [], [], [3], [5], [4], [3, 3], [3, 4], [3, 6], [3, 7], [8], [8], [7], [4], [2], [], [], [], []]",1,0.05603766441345215
331,9,"[[], [], [], [], [3], [2, 1], [1, 2], [1, 2], [1, 2], [1, 2], [2], [4, 1], [1], [1], [2], [2], [1], [1], [1], []]","[[], [], [], [], [], [2], [2, 1], [1, 1], [2, 1], [1, 1], [2], [2], [10], [3, 4], [1], [], [], [], [], []]",16,0.09434866905212402
3310,3,"[[], [], [], [6], [3, 3], [2, 2], [2], [3], [3], [8], [2, 4], [2], [2], [2], [2, 2], [3, 4], [7], [], [], []]","[[], [], [], [], [2, 1], [2, 2], [2, 1, 2], [1, 2, 2], [1, 2, 1], [1, 1, 1], [1, 2, 1], [2, 4, 2], [7, 2], [4, 2, 1], [6], [4], [], [], [], []]",2,0.13947749137878418
3311,3,"[[], [], [], [], [7], [2, 2], [1], [2], [1], [3], [5], [3], [2], [2], [2], [3], [2, 3], [5], [], []]","[[], [], [], [], [], [], [2, 2], [2, 1, 2], [1, 2, 1], [1, 2, 2], [1, 4, 2], [4, 2, 2], [2, 5], [5], [], [], [], [], [], []]",1,0.09582281112670898
3312,7,"[[], [], [], [], [], [3, 1], [7], [2], [2], [3], [2], [1], [2], [1], [2], [1], [2], [2], [3], []]","[[], [], [], [], [], [], [1], [1, 3], [2, 3], [2, 2], [2, 3], [1, 4], [5], [5], [], [], [], [], [], []]",1,0.05668067932128906
3313,9,"[[], [], [], [], [], [3], [1, 2], [2, 3], [2, 2], [2, 1], [1, 2], [1], [1], [1], [1], [2], [2], [2], [2], []]","[[], [], [], [], [], [], [], [3], [5], [1], [1, 1, 1], [14], [3, 4], [], [], [], [], [], [], []]",1,0.06313252449035645
3314,2,"[[], [], [], [4], [2, 2], [2, 2], [1], [2], [2], [1], [1], [2], [1], [1], [7], [3], [1], [], [], []]","[[], [], [], [], [], [1], [1], [2, 2], [2, 3], [1, 2, 1], [1, 1, 1], [1, 4, 1], [6, 1], [2, 1], [], [], [], [], [], []]",2,0.0864412784576416
3315,8,"[[], [], [], [], [2], [6], [2, 1], [1, 1], [2, 2], [4], [2], [4], [2, 1], [3, 1], [1, 2], [1, 1], [6], [3], [], []]","[[], [], [], [], [], [], [4], [2, 1], [2, 3, 2], [5, 1, 2], [2, 4, 2], [1, 8], [1, 1, 1], [1, 2], [3], [], [], [], [], []]",2,0.1152336597442627
3316,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [2], [2], [1], [1], [1], [1], [1], [1], [], [], []]","[[], [], [], [], [], [], [], [], [], [8], [10], [3], [], [], [], [], [], [], [], []]",1,0.023984193801879883
3317,4,"[[], [], [], [], [2], [1], [], [1, 1], [2, 2], [1, 2], [7], [1], [2], [2], [1], [1], [2], [1], [], []]","[[], [], [], [], [], [], [2], [1, 1], [2, 2], [1, 1, 2], [2, 4], [2], [3], [2, 1], [2], [1], [], [], [], []]",5,0.06759858131408691
3318,2,"[[], [], [1, 1], [5], [2, 1], [1], [], [1], [1], [1], [2], [9], [2, 4], [2, 4], [2, 4, 2], [6], [], [], [], []]","[[], [], [], [3], [4], [2, 1], [1, 2], [1, 2], [1, 2], [1, 4], [1, 3], [1, 4], [2, 4], [1, 2], [2, 2], [1, 2], [2], [], [], []]",10,0.11943912506103516
3319,8,"[[], [], [], [], [3], [4, 1], [1, 1], [1, 2], [1, 1], [1, 2], [1, 2], [3], [4], [5], [2], [1, 1], [3], [3], [], []]","[[], [], [], [], [], [1], [1, 2], [2, 2], [1, 3, 2], [2, 7], [1, 4], [2, 1], [2, 2], [2, 1], [2], [3], [], [], [], []]",3,0.11389803886413574
332,7,"[[], [], [], [], [], [2], [7], [5, 2], [1], [1], [1], [1], [], [1], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [1], [2], [2], [2], [2], [2, 3], [7, 2], [2], [], [], [], [], [], [], []]",2,0.04080462455749512
3320,0,"[[], [], [], [], [6], [7], [2, 3], [3, 2], [3, 2], [3, 2], [2, 2], [2, 2], [2, 2], [2, 2], [3, 3], [2, 4], [5], [1], [], []]","[[], [], [], [], [], [4], [10], [5, 3], [5, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 4], [9], [5], [], [], [], []]",1,0.11095142364501953
3321,6,"[[], [1], [1], [1], [1], [1], [1], [2], [2], [1, 4], [1, 5], [1, 2, 1], [2, 1], [2, 2], [6], [3], [], [], [], []]","[[], [], [], [], [], [], [4, 1], [2, 2], [2, 2], [2, 3], [2, 3], [1, 3, 1], [3, 1], [2, 1], [4], [2], [], [], [], []]",40,0.13551664352416992
3322,7,"[[], [], [], [], [], [], [], [14], [1, 11], [2], [1], [2], [2], [1], [2], [2], [2], [3], [2], []]","[[], [], [], [2], [1], [2], [2, 2], [2, 3], [2, 3], [2, 2], [2, 3], [2, 2], [2, 1], [4], [3], [2], [1], [], [], []]",1,0.06724810600280762
3323,4,"[[], [], [], [], [1], [1], [1, 2], [1, 2], [1, 2], [2, 2], [1, 2], [8], [1], [1], [1], [], [1], [], [], []]","[[], [], [], [], [], [], [1], [3], [4, 1], [1, 1], [1, 1], [6], [6], [4, 1], [], [], [], [], [], []]",6,0.08203244209289551
3324,4,"[[], [], [], [], [2], [2], [3, 3], [3, 2], [3, 2], [8], [8], [3], [3], [3], [2], [3], [2], [2], [], []]","[[], [], [], [], [], [], [5], [5], [5, 3], [2, 5], [7], [5], [5], [5], [4], [3], [], [], [], []]",1,0.05724644660949707
3325,6,"[[], [], [], [2], [2], [3], [4], [3, 2], [3, 4], [3, 3, 2], [2, 3, 1], [2, 2, 2], [2, 2, 3], [2, 7], [7], [], [], [], [], []]","[[], [], [], [], [4], [6], [3, 1], [4, 1], [3, 2], [3, 4], [2, 4], [3, 2, 1], [2, 2, 1], [2, 2], [1, 3], [1, 2], [4], [3], [], []]",1,0.14106249809265137
3326,4,"[[], [], [], [], [1], [2, 1], [3, 2], [2, 2], [2, 2], [1, 2], [3, 3], [5], [3], [2], [2], [2], [2], [2], [1], []]","[[], [], [], [], [], [], [5], [4, 1], [3, 1], [1], [1], [9], [12], [8], [], [], [], [], [], []]",1,0.06827092170715332
3327,0,"[[], [], [], [], [], [3, 4], [12], [6, 3], [4, 3], [3, 3], [3, 2], [2, 2], [4, 3], [12], [10], [7], [], [], [], []]","[[], [], [], [4], [8], [9], [4, 3], [2, 3], [2, 3], [1, 3], [2, 3], [2, 3], [2, 3], [2, 3], [4, 4], [9], [7], [], [], []]",1,0.1089940071105957
3328,3,"[[], [], [], [], [10], [4, 2], [2], [4], [5], [7, 3], [4, 1], [1], [1], [2], [3], [5], [7], [4], [], []]","[[], [], [], [2], [2], [2, 2], [2, 2, 2], [2, 2, 1], [2, 2, 1], [1, 2, 2], [1, 2, 1], [1, 3, 2], [1, 3, 2], [1, 3, 2], [6, 1], [1, 1, 2], [3], [], [], []]",1,0.14789772033691406
3329,3,"[[], [], [], [], [5], [2, 1], [2, 1], [2, 1], [1, 1], [1], [1], [2], [3], [3], [2], [1], [1, 3], [4], [], []]","[[], [], [], [], [3], [3], [2], [1], [1, 1], [1, 2], [2, 2, 1], [5, 2, 1], [1, 2], [2, 2], [3], [], [], [], [], []]",1,0.08629584312438965
333,0,"[[], [], [], [1], [4], [5], [4, 2], [3, 2], [4, 3], [3, 3], [4, 3], [3, 3], [2, 2], [3, 3], [7], [7], [3], [], [], []]","[[], [], [], [1], [6], [7], [3, 3], [3, 3], [3, 2], [3, 3], [3, 3], [2, 4], [3, 4], [2, 4], [7], [5], [], [], [], []]",1,0.10930132865905762
3330,3,"[[], [], [], [], [5], [8], [3, 3], [2], [3], [7], [7], [2], [2], [2], [2, 4], [7], [5], [2], [], []]","[[], [], [], [], [], [], [2, 3], [2, 3], [3, 2, 3], [2, 3, 3], [7, 3], [7, 2], [3, 2, 3], [1, 6], [4], [], [], [], [], []]",1,0.0962979793548584
3331,5,"[[], [], [], [], [], [4], [9], [5], [2, 1], [2], [2], [2], [4], [3], [2, 3], [9], [], [], [], []]","[[], [], [], [], [2], [2], [1], [3, 1], [4, 1], [2, 2, 1], [2, 2, 1], [4, 4], [3, 4], [2, 2], [2], [1], [1], [1], [], []]",1,0.08382368087768555
3332,0,"[[], [], [], [], [3], [5], [4, 2], [4, 2], [3, 2], [1, 2], [2, 2], [2, 2], [2, 3], [2, 2], [2, 3], [5], [], [], [], []]","[[], [], [], [1], [5], [3, 2], [3, 1], [2, 1], [2, 2], [2, 1], [2, 1], [2, 2], [2, 3], [2, 2], [2, 2], [7], [3], [], [], []]",2,0.12492561340332031
3333,2,"[[], [], [3], [5], [8], [4, 3], [2], [3], [3], [3], [3], [7], [9], [8], [10], [6, 4], [], [], [], []]","[[], [], [], [], [4], [4], [5], [1, 5], [2, 5], [2, 5], [3, 4], [3, 7], [3, 6, 2], [9, 2], [6, 1], [2], [], [], [], []]",1,0.08537554740905762
3334,2,"[[], [], [], [2], [6], [8], [4, 4], [2, 2], [1], [1], [2], [9], [12], [13], [7, 1], [5, 1], [], [], [], []]","[[], [], [], [2], [4], [4], [5], [3, 5], [4, 5], [3, 4], [3, 3], [3, 3], [4, 3], [3, 4], [9], [2, 2], [2], [], [], []]",1,0.08929181098937988
3335,9,"[[], [], [], [], [2], [6], [2], [1, 2], [1, 1], [1, 3], [1, 3], [4, 2], [3, 2], [2], [2], [2], [3], [2], [2], []]","[[], [], [], [], [], [4], [1, 2], [1, 2], [1, 2], [1, 1], [2], [2, 2, 3], [1, 10], [1, 10], [1], [], [], [], [], []]",8,0.10284543037414551
3336,0,"[[], [], [], [], [2], [5], [8], [5, 2], [4, 2], [6, 1], [3, 1], [3, 2], [2, 2], [2, 4], [9], [7], [], [], [], []]","[[], [], [], [], [5], [5], [3, 2], [3, 2], [4, 2], [4, 2], [4, 2], [4, 1, 2], [4, 2], [2, 1], [2, 3], [2, 2], [5], [2], [], []]",1,0.12122631072998047
3337,0,"[[], [], [], [2], [5], [6], [3, 3], [3, 2], [3, 2], [3, 3], [2, 3], [2, 3], [2, 3], [2, 4], [3, 4], [8], [2], [], [], []]","[[], [], [], [], [], [], [8], [10], [6, 2], [5, 2], [3, 3], [2, 3], [3, 4], [11], [8], [3], [], [], [], []]",1,0.09955716133117676
3338,0,"[[], [], [], [], [], [2], [2, 6], [2, 7], [2, 3], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [3, 4], [8], [], [], [], []]","[[], [], [], [], [9], [9], [2], [2], [2], [2, 1], [2, 1], [2, 1], [2, 2], [3, 2], [3, 1], [2, 1], [5], [5], [], []]",1,0.10452842712402344
3339,4,"[[], [], [], [1], [2], [2], [2], [2], [3], [2], [2], [6], [5], [3], [2], [1], [], [], [], []]","[[], [], [], [], [], [], [1], [7], [9], [2], [2], [3], [4], [5], [], [], [], [], [], []]",1,0.030425548553466797
334,1,"[[], [], [], [1], [1], [1], [1], [1], [1], [1], [1], [2], [2], [2], [2], [2], [1], [], [], []]","[[], [], [], [], [], [], [], [], [], [6], [7], [6], [], [], [], [], [], [], [], []]",2,0.025466442108154297
3340,1,"[[], [], [], [3], [3], [3], [3], [4], [5], [4], [3], [4], [4], [3], [4], [4], [4], [], [], []]","[[], [], [], [], [], [], [], [3], [6], [9], [10], [10], [7], [6], [], [], [], [], [], []]",1,0.03649258613586426
3341,2,"[[], [], [], [], [6], [8], [2, 2], [2], [3], [2], [2], [6], [8], [2, 8], [2, 1], [4], [], [], [], []]","[[], [], [], [], [], [1, 2], [2, 5], [2, 2, 1], [2, 2, 1], [2, 5], [2, 3], [2, 6], [7, 2], [4, 2], [1], [1], [1], [], [], []]",1,0.09801530838012695
3342,2,"[[], [], [4], [5], [3], [2, 1], [1], [1], [1], [1], [1], [9], [1, 5], [1, 4], [2, 2, 3], [5, 1], [], [], [], []]","[[], [], [], [], [], [4], [1, 2], [1, 1], [2, 1, 1], [3, 2, 2], [3, 5], [2, 3], [2, 3], [2, 6], [4, 1], [2], [], [], [], []]",1,0.10674905776977539
3343,7,"[[], [], [], [], [], [2, 1], [8], [8], [8], [3, 2], [3, 2], [1, 2], [2], [2], [2], [2], [2], [2], [1], []]","[[], [], [], [], [], [], [6], [6], [6], [3, 5], [3, 7], [8], [5], [4], [], [], [], [], [], []]",2,0.0591733455657959
3344,3,"[[], [], [], [3], [1, 5], [3], [3], [3], [5], [6], [2, 3], [2], [3], [3], [3, 4], [8], [3], [], [], []]","[[], [], [], [], [2], [2], [2, 2], [1, 2, 2], [1, 2, 2], [1, 2, 3], [1, 2, 2], [1, 4, 4], [11], [5, 4], [2], [], [], [], [], []]",1,0.10524368286132812
3345,8,"[[], [], [], [3], [2, 2, 2], [2, 3], [2, 2], [2, 2], [2, 3], [8, 2], [6, 2], [1, 1], [2, 1], [2], [2, 2], [3, 3], [5], [], [], []]","[[], [], [], [], [3], [6, 4], [3, 7], [1, 2, 1], [2, 2, 1], [1, 2, 1], [2, 1], [2, 2, 1], [2, 2, 1], [4, 1], [5, 2], [3, 2], [1], [], [], []]",5,0.1771407127380371
3346,6,"[[], [], [2], [3], [4], [2], [3], [3, 1], [2, 1], [2, 1, 1], [2, 2], [1, 6], [4, 2], [2, 3], [7], [6], [], [], [], []]","[[], [], [], [], [], [], [7], [4, 4], [3, 2, 2], [4, 2, 2], [3, 1, 2], [2, 3, 3], [3, 5], [2, 3], [], [], [3], [], [], []]",1,0.15319204330444336
3347,3,"[[], [], [], [], [8], [8], [3], [4], [5], [5], [5], [5], [3], [3], [8], [8], [3], [1], [], []]","[[], [], [], [], [], [], [2, 2], [2, 2, 2], [2, 2, 4], [2, 4, 3], [2, 5, 3], [12], [5, 5], [5, 5], [], [], [], [], [], []]",1,0.08398103713989258
3348,6,"[[], [1], [1], [2], [2], [1], [1], [1], [1], [1], [1, 1], [1, 3], [2, 2, 1], [6], [4], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [10], [4, 2], [2], [3], [4], [2, 2], [3], [], [], [], [], []]",1,0.06343889236450195
3349,7,"[[], [], [], [], [2], [7], [3, 3], [2], [2], [3], [3], [2], [2], [2], [2], [3], [4], [3], [2], []]","[[], [], [], [], [1], [1], [2], [1], [1], [2, 4], [2, 5], [2, 9], [9, 1], [5], [], [], [], [], [], []]",1,0.05683732032775879
335,8,"[[], [], [], [], [4], [4], [3, 2], [3, 2], [3, 1], [5], [3], [5], [2, 2], [1, 2], [1, 2], [1, 3], [4], [3], [], []]","[[], [], [], [], [], [], [3], [4], [4, 4], [2, 1, 3, 2], [2, 4, 2], [1, 3, 2], [1, 7], [3, 5], [2], [1], [], [], [], []]",1,0.11390495300292969
3350,0,"[[], [], [], [2], [4], [5], [3, 2], [3, 2], [2, 2], [3, 2], [3, 2], [3, 2], [3, 3], [2, 3], [3, 2], [7], [4], [], [], []]","[[], [], [], [], [2], [5], [7], [4, 2], [2, 2], [3, 2], [3, 2], [3, 3], [2, 4], [2, 6], [6], [5], [2], [], [], []]",1,0.11891055107116699
3351,8,"[[], [], [], [], [8], [3], [2, 1], [2, 2], [4], [2], [5], [1], [2, 1], [1, 1], [1, 1], [1], [2, 2], [3], [], []]","[[], [], [], [], [], [], [2, 2], [3, 2, 1], [4, 2, 1], [1, 2, 1, 1], [1, 3, 1], [1, 3, 2], [1, 2, 1, 1], [1, 2, 1], [3], [], [], [], [], []]",3,0.13810253143310547
3352,5,"[[], [], [], [], [], [2], [3], [6], [4], [], [2], [1], [], [1], [2, 1], [3, 1], [], [], [], []]","[[], [], [], [], [1], [2], [1, 1], [1, 1], [1], [2, 1], [2, 1, 2], [2], [1], [2], [2], [1], [], [1], [1], []]",16,0.07186293601989746
3353,0,"[[], [], [], [], [2], [6], [3, 4], [5, 2], [3, 2], [1, 2], [1, 2], [2, 2], [2, 1], [3, 2], [11], [8], [], [], [], []]","[[], [], [], [], [7], [2, 4], [4, 3], [3, 2], [3, 2], [2, 2], [2, 2], [1, 2], [1, 2], [1, 2], [2, 2], [3, 2], [5], [3], [], []]",1,0.1402597427368164
3354,4,"[[], [], [], [], [1], [2, 2], [1, 2], [2, 2], [1, 2], [2, 3], [2, 2], [6], [5], [2], [2], [1], [2], [2], [2], []]","[[], [], [], [], [], [], [1], [3, 3], [6, 2], [3, 5], [1, 4], [4], [5], [3], [3], [3], [], [], [], []]",2,0.08683538436889648
3355,8,"[[], [], [], [], [6], [9], [2, 3], [2, 2], [2, 2], [3, 2], [3, 3], [4], [3], [5], [3, 2], [2, 2], [3, 1], [5], [4], []]","[[], [], [], [], [], [], [5, 4], [6, 6], [2, 2, 2, 3], [2, 4, 2], [2, 3, 2], [2, 7], [2, 2, 2], [3, 2], [5], [3], [], [], [], []]",1,0.12941431999206543
3356,4,"[[], [], [], [], [1], [1, 1], [1], [1, 1], [2, 1], [2, 2], [3, 3], [2], [2], [2], [1], [1], [1], [1], [1], []]","[[], [], [], [], [], [], [3], [5], [1, 1], [], [3], [6], [5], [4], [2], [], [], [], [], []]",1,0.05952644348144531
3357,3,"[[], [], [], [], [4], [6], [2, 2], [2, 2], [1, 2], [6], [7], [3], [2], [2], [2], [2], [2], [1, 2], [8], []]","[[], [], [], [], [3], [3], [2, 1], [2, 1, 2], [2, 2, 1], [7, 1], [6, 1], [2, 1], [2, 2], [3, 3], [6], [5], [], [], [], []]",1,0.1011812686920166
3358,3,"[[], [], [], [], [5], [4, 2], [3, 2], [1, 2], [1, 3], [5], [7], [1, 1], [1], [2], [4], [3], [5], [3], [], []]","[[], [], [], [], [], [3, 1], [1, 2], [2, 2], [1, 2, 2], [2, 2, 2], [2, 2, 2], [1, 3, 2], [1, 5, 2], [7, 2], [1, 3], [], [], [], [], []]",2,0.12551474571228027
3359,9,"[[], [], [], [], [2], [5], [2, 2], [1, 2], [2], [7], [5], [3], [2], [2], [2], [2], [2], [2], [1], []]","[[], [], [], [], [], [], [3], [2, 2], [1, 1, 2], [2, 2, 4], [2, 2, 3], [3, 5], [2, 5], [3], [], [], [], [], [], []]",2,0.08302688598632812
336,3,"[[], [], [], [4], [1, 1], [2], [2], [3], [3], [6], [2], [], [1], [1], [2, 2], [3, 3], [4], [], [], []]","[[], [], [], [], [], [], [1, 2], [1, 3], [1, 2, 2], [1, 3, 1], [1, 4, 1], [4, 1, 1], [1, 2, 2], [2, 2], [2], [], [], [], [], []]",1,0.10670709609985352
3360,6,"[[], [], [], [2], [6], [3, 2], [3], [2], [1], [2], [2], [3, 2], [6], [6], [6], [3], [2], [], [], []]","[[], [], [], [], [], [], [], [3], [9], [3, 6], [3, 5], [2, 5], [2, 4], [2, 3], [2], [2], [], [], [], []]",1,0.06397390365600586
3361,8,"[[], [], [], [], [], [5], [2, 2], [2, 2], [1, 1], [1, 2], [1, 2], [3], [5], [3, 2], [3, 1], [4], [], [], [], []]","[[], [], [], [], [1], [2], [2, 4], [3, 2, 1], [1, 2, 1], [1, 4, 1], [1, 4], [1], [1, 1], [1, 1], [1], [1], [3], [2], [], []]",8,0.12174463272094727
3362,4,"[[], [], [], [], [1], [2, 2], [1, 1], [1, 1], [1, 1], [3, 1], [11], [], [], [], [1], [1], [1], [1], [2], []]","[[], [], [], [], [], [3], [1, 1], [1, 2], [2], [1, 1], [1, 5], [6], [2, 1], [1], [1], [1], [1], [1], [], []]",1,0.07594943046569824
3363,3,"[[], [], [2], [2], [9], [10], [2], [2], [4], [4], [4], [1], [1], [2, 1], [11], [10], [], [], [], []]","[[], [], [], [2], [3], [2], [2, 2], [2, 2], [2, 2], [4, 2], [4, 2, 2], [2, 3, 2], [2, 3, 2], [2, 8], [5], [3], [], [], [], []]",1,0.08645391464233398
3364,8,"[[], [], [], [], [7], [3, 3], [6], [4], [5], [3, 3], [3, 3], [2, 2], [2, 1], [2, 2], [2, 3], [8], [2, 2], [1], [], []]","[[], [], [], [], [], [3], [8], [2, 4], [3, 3, 1], [5, 2], [5, 2], [1, 5, 2], [8, 3], [3, 7], [2], [], [], [], [], []]",1,0.10936522483825684
3365,5,"[[], [], [], [], [1, 4], [10], [10], [9], [6], [11], [10], [3, 5], [3, 5], [11], [11], [1, 8], [], [], [], []]","[[], [], [], [1], [4], [5], [11], [10], [11], [7, 3], [3, 2, 3], [4, 7], [3, 7], [3, 7], [2, 7], [6], [2], [], [], []]",1,0.08417057991027832
3366,0,"[[], [], [], [2], [4], [6], [3, 3], [3, 2], [3, 2], [3, 2], [3, 2], [3, 2], [2, 2], [3, 2], [3, 4], [7], [3], [], [], []]","[[], [], [], [], [], [3], [8], [8], [5, 2], [4, 2], [5, 2], [3, 2], [3, 2], [4, 3], [8], [5], [], [], [], []]",1,0.10326170921325684
3367,0,"[[], [], [], [], [8], [8], [2, 1], [3, 2], [2, 2], [1, 1], [2, 2], [2, 2], [1, 1], [1, 2], [2, 3], [2, 4], [7], [4], [], []]","[[], [], [], [2], [7], [3, 2], [2, 2], [3, 2], [4, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 4], [8], [2], [], [], []]",1,0.12161421775817871
3368,9,"[[], [], [], [], [], [3], [7], [8], [3, 5], [3, 7], [10], [5, 2], [2, 2], [2], [2], [3], [2], [2], [2], []]","[[], [], [], [], [2], [4], [5], [5], [3, 2], [2, 2, 4], [2, 2, 5], [11], [9], [6], [4], [2], [], [], [], []]",1,0.0707404613494873
3369,4,"[[], [], [], [1], [1], [1], [2, 2], [2, 2], [1, 2], [1, 3], [2, 3], [6], [4, 1], [3, 1], [1], [1], [], [], [], []]","[[], [], [], [], [], [1], [3], [4], [4], [3, 2], [5, 1, 2], [5], [5], [5], [], [], [], [], [], []]",2,0.07747721672058105
337,1,"[[], [], [], [], [], [1], [1], [2], [2], [2], [2], [2], [2], [2], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [], [], [], [], [11], [9], [], [], [], [], [], [], [], [], []]",1,0.023579835891723633
3370,2,"[[], [], [3], [6], [2], [2], [1], [1], [1], [3, 2], [5, 2], [1, 4], [1, 2], [1, 4], [5, 3], [4, 2], [], [], [], []]","[[], [], [], [], [], [5], [2, 2], [1, 2, 2], [2, 2, 2], [2, 2, 1], [2, 2, 1], [1, 3], [3, 5], [7, 2], [2], [2], [], [], [], []]",1,0.12504935264587402
3371,7,"[[], [], [], [], [], [5], [8], [4, 3], [2], [2], [2], [2], [2], [2], [1], [1], [1], [2], [2], []]","[[], [], [], [], [], [], [2], [2], [2, 2], [3, 8], [2, 5], [6], [4], [3], [], [], [], [], [], []]",1,0.048333168029785156
3372,0,"[[], [], [], [2], [2], [4], [2, 3], [3, 3], [2, 2], [1, 1], [1, 1], [1, 1], [1, 2], [1, 3], [7], [6], [], [], [], []]","[[], [], [], [], [], [], [9], [3, 2], [3, 2], [3, 2], [3, 2], [3, 3], [3, 3], [8], [], [], [], [], [], []]",1,0.09349274635314941
3373,4,"[[], [], [], [2], [2], [3], [2, 3], [2, 3], [2, 2], [2, 3], [3, 7], [12], [11], [4, 3], [3], [3], [2], [], [], []]","[[], [], [], [], [5], [8], [3, 4], [3], [3], [3], [7], [8], [10], [8], [5, 3], [3, 1], [], [], [], []]",1,0.07828068733215332
3374,9,"[[], [], [], [], [2], [4], [3, 2], [4, 2], [4, 2], [3, 3], [10], [2], [3], [2], [2], [2], [1], [2], [2], []]","[[], [], [], [], [2], [3], [4], [2, 1], [3, 1], [3, 1], [3, 1], [2, 2, 1, 5], [1, 7, 2], [6], [3], [2], [], [], [], []]",1,0.09607648849487305
3375,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [1], [], [], []]","[[], [], [], [], [], [], [], [], [], [12], [14], [], [], [], [], [], [], [], [], []]",1,0.022409915924072266
3376,6,"[[], [], [4], [2], [2], [2], [1], [1], [2], [2], [2, 3], [3, 2], [2, 2], [1, 2], [2, 2], [5], [], [], [], []]","[[], [], [], [], [], [], [6], [5, 2], [2, 1, 1], [2, 1, 1], [2, 1, 1], [1, 1, 1, 2], [2, 4], [2, 3], [1], [], [], [], [], []]",3,0.10538005828857422
3377,0,"[[], [], [], [4], [6], [6], [6], [3, 3], [4, 3], [3, 3], [3, 3], [2, 3], [3, 3], [3, 4], [2, 5], [8], [4], [], [], []]","[[], [], [], [], [4], [6], [5, 2], [3, 2], [4, 2], [4, 2], [5, 3], [3, 4], [12], [12], [9], [2], [], [], [], []]",1,0.09279108047485352
