puzzle_id,label,row_hints,col_hints,num_solutions,json_file_path
2919,8,"[[], [], [], [], [], [], [6], [6, 2], [4, 1], [2, 1], [3], [1, 1], [2, 1], [1, 1], [1, 1], [1, 1], [], [], [], []]","[[], [], [], [], [], [1], [1, 3], [2, 1], [2, 1], [1, 1, 1], [1, 1, 1], [2, 5], [2, 1], [1, 1], [1, 1], [1], [3], [1], [], []]",20,./mnist_nonograms\mnist_puzzle_2919.json
2925,0,"[[], [], [], [], [5], [1, 2], [2, 1], [2, 2], [2, 2], [2, 2], [1, 2], [1, 1], [1, 1], [1], [1, 3], [1, 1], [5], [2], [], []]","[[], [], [], [], [], [], [6, 3], [4, 1], [3, 2], [1, 2], [1, 1], [1, 2], [2, 1], [1, 2], [7], [4], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2925.json
2926,6,"[[], [], [2], [3], [1], [1], [2], [1], [1], [1], [2], [2, 4], [7], [5], [1], [1], [], [], [], []]","[[], [], [], [], [], [], [], [3], [7], [3, 2], [2, 2], [2, 3], [2, 3], [2, 2], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2926.json
2930,2,"[[], [], [], [], [], [], [2, 1], [2, 2], [2, 2], [1], [2, 1], [2, 3], [1, 6], [6, 5], [], [], [], [], [], []]","[[], [], [], [], [3], [1, 1], [1, 1, 1], [2, 1, 1], [1, 1], [1, 3], [1, 2], [2], [1], [1, 1], [4, 2], [2, 1], [1], [1], [1], []]",12,./mnist_nonograms\mnist_puzzle_2930.json
2939,4,"[[], [], [], [], [2], [2, 1], [1, 2], [1, 2], [1, 2], [2, 3], [8], [2], [2], [2], [1], [1], [1], [1], [], []]","[[], [], [], [], [5], [2, 1], [2], [1], [1], [1], [1, 2], [2, 3], [5], [5], [3], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2939.json
2946,0,"[[], [], [], [2], [6], [2, 2], [2, 2], [3, 2], [3, 2], [2, 2], [1, 2], [2, 2], [2, 2], [2, 2], [1, 2], [2, 2], [5], [], [], []]","[[], [], [], [], [], [3], [10], [4, 2], [5, 1], [2, 1], [1, 1], [2, 1], [2, 2], [2, 1], [9], [8], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2946.json
2948,5,"[[], [], [], [], [7], [6, 2], [2, 1], [2], [2], [7], [9], [2], [2], [2], [3], [5], [8], [], [], []]","[[], [], [], [1], [1], [1, 1], [5, 1], [6, 1], [1, 2, 1], [2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 3, 2], [1, 6], [1, 2], [2], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2948.json
2956,9,"[[], [], [], [], [3], [7], [2, 1], [1, 1], [2, 3], [1, 2], [2], [2, 3], [7, 2], [1, 2], [3], [3], [2], [2], [2], []]","[[], [], [], [], [2, 2], [2, 2], [1, 2], [1, 1], [1, 1], [1, 1], [1, 1], [2, 1, 5], [2, 11], [2, 8], [4], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_2956.json
2957,8,"[[], [], [], [], [5], [5], [3, 3], [2, 2], [1, 1], [5], [8], [1, 2], [1], [], [1], [2, 1], [4], [3], [], []]","[[], [], [], [], [], [1], [5], [2, 2], [2, 2], [2, 3, 2], [2, 2, 2], [5, 1, 2], [4, 2, 2], [1, 1, 2, 3], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2957.json
2962,3,"[[], [], [], [1], [3], [4], [1, 2], [3], [3], [1], [2], [2], [1], [1], [4], [7], [3], [], [], []]","[[], [], [], [], [], [], [1], [1], [3, 1, 2], [3, 4, 2], [2, 2, 2, 3], [4, 3], [2, 2], [1], [], [], [], [], [], []]",14,./mnist_nonograms\mnist_puzzle_2962.json
2963,9,"[[], [], [], [], [], [4], [2, 2], [3, 4], [2, 1, 1], [5, 2], [3, 2], [2], [2], [1], [2], [1], [1], [2], [1], []]","[[], [], [], [], [], [1], [4], [5], [2, 2], [1, 1, 1], [1, 5], [1, 2, 4], [3, 4], [5], [1], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_2963.json
2967,2,"[[], [], [2], [2], [1], [2], [2], [2], [2], [2], [2], [1], [2], [5, 1], [1, 1, 1], [1, 1], [], [], [], []]","[[], [], [], [], [], [3], [1], [1, 1], [1, 1], [1, 1, 1], [1, 1], [2, 2], [8], [5, 1], [], [], [], [], [], []]",6,./mnist_nonograms\mnist_puzzle_2967.json
2968,2,"[[], [], [], [], [], [5], [2, 3], [2, 2], [2], [1, 4, 1], [8, 1], [1, 4], [1, 6], [1, 3, 2], [1, 1], [], [], [], [], []]","[[], [], [], [], [2, 4], [2, 2], [1, 1], [1, 2], [1, 2, 1], [1, 2], [1, 2, 1], [1, 1, 2], [2, 4], [3, 2], [5], [2], [2], [1], [], []]",4,./mnist_nonograms\mnist_puzzle_2968.json
2973,4,"[[], [], [], [2], [2], [2], [1, 2], [2], [1, 2], [2, 3], [2, 3], [7], [7], [1, 3], [2], [3], [2], [], [], []]","[[], [], [], [], [], [], [3, 3], [3, 4], [1, 2], [3], [2], [7], [11], [8, 2], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2973.json
2977,3,"[[], [], [], [], [5], [6], [3], [3], [4], [3], [2], [1], [1], [1, 1], [2, 2], [5], [4], [1], [], []]","[[], [], [], [], [], [], [3], [3], [2, 3], [2, 2, 3], [2, 3, 3], [6, 3], [5], [4], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2977.json
2979,2,"[[], [], [], [2], [1, 2], [1, 2], [1, 1], [1], [1], [1], [1], [4], [6], [3, 4], [5, 2], [2, 2], [1], [], [], []]","[[], [], [], [], [1], [1], [1, 2], [1, 4], [1, 5], [2, 2, 1], [2, 4], [8], [2], [2], [2], [1], [1], [], [], []]",23,./mnist_nonograms\mnist_puzzle_2979.json
2981,9,"[[], [], [], [], [4], [1, 1], [2, 1], [2, 2], [1, 2], [1, 3], [2, 3], [2, 1, 2], [3, 2], [1], [1], [1], [2], [2], [2], []]","[[], [], [], [], [5], [2, 1], [1, 1], [1, 2], [1, 1], [1, 1], [1, 1], [1, 2], [12], [6, 3], [1], [], [], [], [], []]",6,./mnist_nonograms\mnist_puzzle_2981.json
2986,2,"[[], [], [], [4], [4, 3], [1, 2], [2], [1], [1], [2], [2], [1], [1], [2], [3], [4], [7], [], [], []]","[[], [], [], [], [], [2, 1], [1, 2], [2, 2], [2, 2], [1, 1, 1], [1, 2, 1], [1, 1, 1], [2, 2, 1], [7, 1], [1, 1], [1], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_2986.json
2989,7,"[[], [], [], [], [], [], [4], [9], [5, 1], [3, 1], [2], [2], [2], [2], [1], [1], [], [], [], []]","[[], [1], [1], [1], [1], [1], [2], [2], [2], [1], [1], [2, 5], [2, 4], [2, 2], [3], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_2989.json
299,7,"[[], [], [], [], [], [1, 1, 1], [10], [3, 5], [2, 2], [2, 3], [3], [4], [4], [3], [2], [3], [2], [3], [2], []]","[[], [], [], [], [], [1], [4, 2], [4, 3], [2, 3], [1, 4], [2, 5], [2, 5], [2, 4], [6], [4], [2], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_299.json
30,6,"[[], [2], [3], [4], [2], [3], [2], [2], [2], [2], [2, 3], [2, 2, 2], [5, 2], [4, 1], [8], [5], [], [], [], []]","[[], [], [], [], [], [], [8], [11], [4, 3], [3, 5], [3, 5], [1, 2], [1, 2], [1, 2], [1, 1], [2, 1], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_30.json
3002,5,"[[], [], [], [], [4], [8], [2], [2], [2], [7], [3, 2], [1], [1], [1], [1, 2], [2, 2], [5], [1], [], []]","[[], [], [], [], [2], [1], [2, 1], [5, 1], [6, 2], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 2, 2], [1, 5], [2], [2], [1], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_3002.json
3003,7,"[[], [], [], [], [], [3], [4, 3], [2, 1], [2, 1], [2], [1], [2], [3], [2], [2], [2], [1], [2], [3], []]","[[], [], [], [], [2], [3], [1, 1], [1, 2], [1, 3], [1, 2], [1, 2], [2, 2], [1, 3], [2, 4], [2], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_3003.json
3007,3,"[[], [], [], [3], [3, 1], [3, 1], [1], [2], [3], [2, 2], [2], [1], [2], [1, 2], [2, 2], [2, 3], [5], [], [], []]","[[], [], [], [2], [4], [1], [1], [1], [1, 1], [2, 1, 1], [2, 1, 1], [1, 1, 2], [3, 3], [1, 8], [3, 1], [1], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_3007.json
3008,7,"[[], [], [], [], [4], [7], [1, 2], [2], [2], [1, 1], [2, 3], [8], [6], [3], [1], [2], [2], [1], [1], []]","[[], [], [], [], [], [], [2], [1, 2], [2, 2], [2, 3, 1], [15], [5, 4, 1], [1, 2], [2], [3], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3008.json
3009,4,"[[], [], [], [], [], [1, 1], [3, 1], [2, 1], [2, 1], [2, 2], [2, 2], [5], [1], [1], [1], [2], [1], [1], [], []]","[[], [], [], [], [], [], [5], [6], [2, 1], [1, 3], [1, 3], [3], [2], [3], [2], [], [], [], [], []]",13,./mnist_nonograms\mnist_puzzle_3009.json
3010,7,"[[], [], [], [], [4], [6], [2], [2], [2], [2], [2], [1], [2], [2], [2], [2], [2], [2], [1], []]","[[], [], [], [], [], [], [3], [1, 3], [2, 2], [2, 3], [2, 3], [2, 2], [6], [3], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3010.json
3019,6,"[[], [1], [3], [4], [3], [2], [2], [3], [3], [3], [2], [2, 4], [1, 6], [2, 7], [8], [3], [], [], [], []]","[[], [], [], [], [], [3], [3, 2], [3, 1], [3, 2], [3, 3], [2, 4], [2, 4], [3, 4], [3, 4], [3, 3], [2, 2], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_3019.json
3022,3,"[[], [], [], [3], [2, 2], [2], [2], [2], [1], [5], [7], [1], [1], [1, 1], [3, 2], [2, 2], [3], [], [], []]","[[], [], [], [], [], [], [1, 2, 1], [1, 2, 2], [2, 4], [1, 4, 1], [1, 2, 2, 1], [4, 1, 1], [2, 1, 2], [4], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3022.json
3023,2,"[[], [], [], [2], [4], [1, 2], [1, 3], [1, 3], [2], [2], [1], [1], [2], [5], [4], [5, 2], [2], [], [], []]","[[], [], [], [], [], [], [3], [3], [2, 3], [2, 4], [1, 3, 2], [2, 5, 1], [7, 1], [3, 1], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3023.json
3024,9,"[[], [], [], [], [5], [5], [2, 1], [3, 1], [2, 2], [1, 2], [1, 3], [7], [3, 2], [1], [1], [1], [2], [1], [1], []]","[[], [], [], [], [], [], [5], [3, 2], [2, 2], [2, 2, 3], [2, 1, 3], [2, 4], [2, 4], [2, 3], [3], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3024.json
3031,7,"[[], [], [], [], [], [5], [1, 2], [3], [2], [1], [1], [], [], [], [1], [2], [2], [2], [1], []]","[[], [], [], [1], [1], [1], [1], [1], [1], [1], [2], [2, 2], [2, 3], [2, 3], [], [], [], [], [], []]",44,./mnist_nonograms\mnist_puzzle_3031.json
3032,6,"[[], [], [], [2], [3], [2], [1], [1], [1], [2], [2], [2], [2], [2], [5], [5], [1], [], [], []]","[[], [], [], [], [], [], [], [5], [7], [2, 2], [2, 2], [2, 3], [2, 2], [2], [], [], [], [], [], []]",8,./mnist_nonograms\mnist_puzzle_3032.json
3033,0,"[[], [], [], [], [2], [3], [8], [4, 1, 3], [3, 3], [2, 2], [1, 1], [2, 2], [2, 3], [4, 2], [7], [3], [], [], [], []]","[[], [], [], [1], [6], [3, 2], [3, 1], [2, 2], [3, 1], [3, 2], [4, 2], [1, 2], [2, 1], [3, 1], [3, 2], [6], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3033.json
3037,9,"[[], [], [], [], [], [4], [3, 1], [2, 1], [1, 2], [1, 3], [2, 4], [2, 2], [2], [1], [1], [2], [2], [2], [1], []]","[[], [], [], [], [], [1], [3, 1], [2, 1], [1, 1], [1, 4], [1, 1, 4], [1, 5], [1, 4], [1, 3], [3], [], [], [], [], []]",24,./mnist_nonograms\mnist_puzzle_3037.json
304,2,"[[], [], [3], [6], [3, 1], [3, 1], [1], [2], [2], [2], [1], [5, 3], [2, 4], [2, 3], [2, 3, 2, 1], [5, 4], [], [], [], []]","[[], [], [], [], [4], [5], [1, 1], [1, 2], [1, 1, 2], [2, 4], [3, 2], [3, 4], [2, 2, 2], [2, 3, 1], [1, 3, 2], [6, 1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_304.json
3040,7,"[[], [], [], [], [], [], [3, 4], [13], [7], [1], [1], [1], [1], [2], [2], [1], [2], [2], [2], []]","[[], [1], [2], [2], [2], [2], [2], [2], [2], [2], [2], [1, 3], [2, 6], [2, 6], [2], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3040.json
3041,8,"[[], [], [], [3], [2, 1], [1, 2], [1], [2, 1], [2, 1], [2, 2], [4], [1], [3], [1, 1], [2, 1], [2, 2], [2], [], [], []]","[[], [], [], [], [], [], [1], [3, 3], [1, 2, 2, 1], [1, 2, 1, 1], [1, 4, 2], [1, 1, 2], [1, 2], [1, 1], [1], [1], [1], [2], [], []]",147,./mnist_nonograms\mnist_puzzle_3041.json
3045,6,"[[], [2], [2], [2], [1], [1], [2], [2], [1], [1], [1, 2], [2, 4], [4, 2], [7], [3], [2], [], [], [], []]","[[], [], [], [], [], [], [], [3], [7], [3, 4], [3, 4], [2, 1, 1], [3, 4], [2, 4], [], [], [], [], [], []]",7,./mnist_nonograms\mnist_puzzle_3045.json
3047,4,"[[], [], [], [], [1], [2, 1], [2, 1], [2, 1], [3, 2], [1, 2], [1, 2], [8], [6], [2], [1], [1], [2], [2], [], []]","[[], [], [], [], [], [], [4], [2, 1, 2], [3, 2, 4], [2, 3], [2, 4], [4], [2, 2], [2, 2], [1], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3047.json
306,6,"[[], [1], [2], [2], [1], [], [1], [1], [1], [1, 3], [1, 1, 1], [1, 1], [1, 1, 1], [1, 1, 2], [3], [1], [], [], [], []]","[[], [], [], [], [], [], [], [], [8], [2, 1], [2, 4], [2, 2, 1], [1, 1], [5], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_306.json
3060,2,"[[], [], [], [5], [2, 3], [2], [2], [2], [2], [2], [2], [1], [5], [8], [2, 1, 2], [1, 1, 2], [], [], [], []]","[[], [], [], [], [2], [1], [2, 1], [2, 2, 1], [1, 3], [1, 2], [2, 2], [2, 4], [7, 1], [4, 1], [1], [2], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3060.json
3063,9,"[[], [], [], [], [3], [5], [8], [5, 1], [4, 2], [3, 4], [9], [8], [6], [4], [3], [2], [2], [2], [1], []]","[[], [], [], [], [], [], [5], [6], [7], [4, 3, 5], [3, 8], [3, 6], [3, 5], [3, 6], [5], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3063.json
3066,0,"[[], [], [], [2], [9], [10], [12], [5, 3], [3, 2], [2, 3], [3, 3], [2, 3], [3, 2], [4, 4], [12], [10], [4], [], [], []]","[[], [], [], [1], [9], [10], [5, 4], [4, 3], [4, 3], [4, 3], [4, 3], [3, 3], [3, 3], [4, 3], [12], [10], [3], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3066.json
3067,1,"[[], [], [], [2], [2], [1], [1], [1], [2], [2], [2], [1], [1], [1], [2], [1], [2], [], [], []]","[[], [], [], [], [], [], [1], [3], [3], [3], [3], [3], [3], [2], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3067.json
3068,8,"[[], [], [], [], [3, 2], [2, 1], [1, 1], [1, 1], [1, 2], [2], [3], [3], [1, 2], [2], [2], [1, 2], [5], [3], [], []]","[[], [], [], [], [], [], [3], [1, 1], [2, 2, 1], [1, 3, 1], [1, 2, 2], [1, 1, 2], [1, 2, 1, 2], [3, 2, 1], [3], [2], [], [], [], []]",15,./mnist_nonograms\mnist_puzzle_3068.json
3071,9,"[[], [], [], [], [2], [4], [1], [1, 2], [2, 1], [3, 2], [2, 2], [5], [1, 1], [1], [1], [2], [1], [2], [2], []]","[[], [], [], [], [], [], [2], [4, 2], [3, 2, 2], [1, 1, 2], [1, 1, 3], [2, 3], [2, 2], [1, 3], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3071.json
3078,6,"[[], [1], [2], [2], [1], [2], [3], [2], [2], [2, 5], [2, 1, 2], [1, 1, 2], [2, 1, 2], [2, 1, 2], [6], [4], [], [], [], []]","[[], [], [], [], [], [2], [6], [3, 2], [3, 4], [3, 1, 2], [3, 1, 2], [2, 1, 1], [3, 1, 1], [1, 2], [4], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3078.json
308,8,"[[], [], [], [], [7], [4], [2, 1], [2, 2], [2, 2], [4], [3], [3], [4], [2, 1], [1, 1], [1, 2], [5], [3], [], []]","[[], [], [], [], [], [], [4], [3, 2, 2], [4, 2, 2], [2, 4, 3], [2, 8], [2, 2], [1, 1], [1, 1], [1, 2], [1, 2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_308.json
3081,3,"[[], [], [], [], [6], [2, 1], [2], [3], [3], [1], [2], [1], [2], [2], [1, 2], [2, 1], [5], [4], [], []]","[[], [], [], [], [2], [1], [2], [1, 2], [2, 2], [1, 1, 2], [1, 1, 1], [1, 4, 2], [1, 2, 5], [4, 2], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3081.json
3082,9,"[[], [], [], [], [3], [1, 1], [1, 1], [1, 1], [1, 2], [2, 2], [1, 3], [4], [1, 1], [2], [1], [1], [1], [2], [], []]","[[], [], [], [], [], [], [], [3, 1], [3, 2, 2], [1, 1, 3], [1, 4], [1, 2], [1, 3], [5], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3082.json
3088,0,"[[], [], [], [1], [2, 2], [3, 2], [3, 1], [3, 1], [3, 2], [2, 2], [2, 2], [2, 1], [3, 1], [3, 1], [2, 3], [2, 2], [2], [], [], []]","[[], [], [], [], [], [], [8], [11], [4, 4], [2, 1], [1, 1], [1, 2], [1, 2], [2, 2], [8], [3], [], [], [], []]",8,./mnist_nonograms\mnist_puzzle_3088.json
3089,2,"[[], [], [], [], [5], [1, 2], [2, 2], [2, 1], [2, 2], [2], [2], [1, 1], [4], [1, 2], [1, 3], [3, 1], [1], [1], [], []]","[[], [], [], [], [], [], [2, 3], [3, 1, 1], [1, 2, 2], [2, 3], [1, 4], [1, 2, 2], [3, 3], [6], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3089.json
3090,8,"[[], [], [], [1], [2], [2, 1], [2, 3], [1, 2], [1, 1], [4], [4], [2, 1], [1], [2], [2, 1], [2, 2], [2], [], [], []]","[[], [], [], [], [], [], [3], [2, 1], [2, 1, 3], [1, 8], [1, 3, 1], [3, 1], [2, 1, 1], [2, 1, 2], [], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_3090.json
3103,1,"[[], [], [], [2], [2], [1], [3], [2], [1], [2], [2], [2], [2], [2], [3], [2], [2], [], [], []]","[[], [], [], [], [], [1], [3], [4], [4], [3], [2], [3], [2], [3], [2], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3103.json
3105,0,"[[], [], [], [1], [2, 2], [1, 1], [2, 2], [1, 1], [1, 1], [1, 1], [1, 1], [1, 2], [1, 2], [1, 1], [1, 2], [2], [3], [], [], []]","[[], [], [], [], [], [6], [3, 1], [1, 1], [1, 1], [1], [1, 1], [1, 1], [1, 1], [2, 1], [1, 3], [7], [], [], [], []]",1000,./mnist_nonograms\mnist_puzzle_3105.json
3108,4,"[[], [], [], [1], [2], [2], [1], [1], [2, 1], [3, 3], [2, 3], [5], [4], [1, 2], [2], [2], [2], [], [], []]","[[], [], [], [], [], [], [1], [3], [5], [3, 3], [3, 2], [8], [9], [2], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3108.json
311,6,"[[], [1], [2], [2], [], [1], [2], [2], [2], [2, 3, 1], [2, 1, 1], [1, 1], [1, 2, 1], [1, 2], [5], [4], [], [], [], []]","[[], [], [], [], [], [], [5], [5, 2], [4, 2], [2, 2, 1, 2], [3, 1, 1, 2], [1, 1], [1], [1], [2], [2], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_311.json
3110,8,"[[], [], [], [], [4], [2, 3], [1, 1], [1, 1], [2, 2], [5], [4], [1, 1], [], [1], [1, 1], [2], [5], [2], [], []]","[[], [], [], [], [1], [2], [1, 1, 1], [1, 1, 2], [1, 1, 2], [1, 2, 1], [2, 2, 1], [1, 2], [2, 1, 1], [2, 1, 1, 2], [4], [], [], [], [], []]",54,./mnist_nonograms\mnist_puzzle_3110.json
3114,5,"[[], [], [], [], [2, 4], [9], [2, 3], [3], [2], [3], [5], [7], [3], [3], [1, 2], [2, 3], [3], [], [], []]","[[], [], [], [], [3], [3], [5], [3, 2, 1], [3, 2, 1], [2, 2, 1], [2, 3], [2, 2, 1], [2, 4], [2, 3], [2, 1], [2], [2], [1], [], []]",4,./mnist_nonograms\mnist_puzzle_3114.json
3118,1,"[[], [], [], [], [2], [2], [2], [2], [2], [2], [2], [2], [1], [1], [1], [1], [2], [2], [], []]","[[], [], [], [], [], [], [], [2], [4], [5], [6], [5], [2], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3118.json
3119,6,"[[], [2], [2], [1], [2], [1], [1], [2], [2], [2, 6], [10], [3, 1], [3, 1], [2, 2], [6], [4], [], [], [], []]","[[], [], [], [], [], [], [4], [7], [3, 5], [2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 1], [2, 1], [4], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_3119.json
3125,1,"[[], [], [], [1], [2], [3], [3], [2], [1], [1], [1], [2], [2], [1], [1], [2], [2], [], [], []]","[[], [], [], [], [], [], [], [2], [3], [3], [4], [4], [4], [4], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3125.json
3128,7,"[[], [], [], [], [], [], [4, 1], [10], [3, 1], [1], [1], [3], [2], [1], [1], [1], [2], [1], [1], [1]]","[[], [], [1], [1], [1], [2], [1], [2], [2], [2, 4], [1, 3], [1, 3], [1, 2], [2, 3], [2], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_3128.json
3131,2,"[[], [2], [6], [1, 2], [3], [2], [1], [1], [1], [1], [2], [3], [3, 2], [9], [7, 5], [3, 2], [], [], [], []]","[[], [], [], [], [2], [2, 2], [2, 4], [2, 4], [1, 4], [1, 2], [2, 2], [2, 3], [2, 5], [8, 1], [2], [2], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3131.json
3133,8,"[[], [], [], [], [5], [6], [2], [2], [2], [2, 1], [2, 1], [1, 1], [3], [2], [1, 1], [1, 1], [2], [2], [], []]","[[], [], [], [], [], [], [1], [5], [3, 2], [2, 2], [2, 4], [2, 3, 2], [2, 1, 4], [2, 1], [], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_3133.json
3136,7,"[[], [], [], [], [], [2], [9], [6, 2], [5, 2], [2], [3], [2], [1], [1], [2], [2], [1], [2], [2], []]","[[], [], [], [], [1], [2], [3], [3, 2], [3, 3], [2, 2], [2, 3], [1, 3], [2, 3], [6], [3], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3136.json
3138,5,"[[], [], [], [2], [6], [6], [1], [2], [2], [6], [3, 3], [2], [2], [1, 2], [3, 3], [8], [1], [], [], []]","[[], [], [], [], [1], [3], [2, 2], [4, 1], [5, 1], [1, 1, 2], [2, 1, 1], [2, 2, 2], [2, 6], [2, 5], [2], [1], [], [1], [1], []]",2,./mnist_nonograms\mnist_puzzle_3138.json
3143,9,"[[], [], [], [], [3], [4], [2, 2], [2, 2], [2, 2], [1, 2], [1, 2], [9], [5], [1], [1], [1], [1], [1], [1], []]","[[], [], [], [], [], [1], [2], [3, 1], [2, 1], [2, 2], [2, 2, 5], [2, 5], [8], [3, 2], [1], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3143.json
3147,5,"[[], [], [], [], [], [], [4], [6], [2], [2], [2], [1], [1], [1], [7], [4], [], [], [], []]","[[], [], [], [], [1], [2], [2], [2, 2], [2, 2], [1, 1], [2, 1], [1, 3], [1], [1], [2], [2], [1], [1], [], []]",3,./mnist_nonograms\mnist_puzzle_3147.json
3149,2,"[[], [], [], [], [], [6], [2], [2], [2], [1], [1], [2], [1], [1], [2, 5], [7], [], [], [], []]","[[], [], [], [], [1], [1], [1], [1], [1, 1], [1, 2, 2], [2, 2], [4, 1], [3, 1], [2], [2], [2], [1], [1], [], []]",8,./mnist_nonograms\mnist_puzzle_3149.json
3150,3,"[[], [], [], [], [4], [10], [3], [3], [3], [3], [3], [2], [3], [3], [4], [2, 3], [5], [2], [], []]","[[], [], [], [], [1, 2], [1, 2], [1, 2], [1, 2], [1, 1], [1, 2, 1], [4, 2], [6, 2], [3, 2, 2], [2, 2, 3], [1, 4], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3150.json
3152,4,"[[], [], [], [1], [1], [], [1], [1, 2], [1, 2], [2], [1], [1, 1], [2], [2], [2], [2], [1], [], [], []]","[[], [], [], [], [], [], [], [], [2], [2, 6], [4], [3], [3], [3], [], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_3152.json
3158,7,"[[], [], [], [], [1], [3], [5, 1], [4, 1], [1], [1], [2], [1], [1], [1], [2], [1], [2], [2], [2], []]","[[], [], [], [], [], [1], [2, 1], [2, 3], [2, 2], [1, 2], [1, 2], [2], [1, 1], [1, 3], [4], [], [], [], [], []]",61,./mnist_nonograms\mnist_puzzle_3158.json
3159,4,"[[], [], [], [], [], [], [3, 2], [3, 2], [2, 2], [2, 2], [2, 3], [2, 2], [4, 3], [10], [5], [2], [], [], [], []]","[[], [], [], [], [2], [6], [3, 3], [2, 2], [1, 2], [3], [4], [5], [6], [2, 2], [2, 1], [3, 1], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3159.json
3160,8,"[[], [], [], [3], [2, 1], [2, 2], [1, 2], [2, 2], [2, 1], [1, 2], [3, 1], [2], [4], [1, 3], [2, 2], [2, 2], [5], [], [], []]","[[], [], [], [], [4], [2, 2], [1, 2], [1, 1, 2], [1, 1, 4], [1, 2, 1], [1, 2, 1], [2, 2, 1], [1, 2, 1], [2, 1], [3, 2], [2, 2], [], [], [], []]",74,./mnist_nonograms\mnist_puzzle_3160.json
3161,7,"[[], [], [], [], [], [], [10], [12], [1, 4], [1], [1], [1], [2], [2], [2], [2], [1], [1], [1], [1]]","[[], [1], [2], [2], [2], [2], [2], [2], [3], [2], [2, 2], [2, 3, 1], [2, 4], [2, 3], [3], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_3161.json
3165,6,"[[], [], [], [2], [2], [2], [1], [2], [5], [8], [4, 1], [2, 1], [1, 2], [2, 2], [7], [5], [], [], [], []]","[[], [], [], [], [], [], [2, 1], [7], [5, 2], [7, 2], [3, 2, 2], [1, 2, 2], [2, 2], [1, 3], [3], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_3165.json
