puzzle_id,label,row_hints,col_hints,num_solutions,solving_time_sec
556,1,"[[], [], [], [3], [3], [2], [3], [3], [3], [3], [3], [2], [2], [], []]","[[], [], [], [], [], [], [5], [10], [10], [2], [], [], [], [], []]",1,0.05613279342651367
557,3,"[[], [], [], [7], [3, 1], [3], [4], [2, 1], [1], [1], [2], [6], [3], [], []]","[[], [], [2], [2], [1, 2], [2, 1, 1], [2, 2, 1], [1, 1, 2], [1, 1, 1], [1, 2, 1], [1, 1, 2], [3], [], [], []]",1,0.1484050750732422
558,2,"[[], [], [], [], [3], [1], [], [1], [2], [1], [4], [], [], [], []]","[[], [], [], [1], [1], [1, 1], [1, 3], [], [1], [1], [1], [1], [], [], []]",4,0.07097721099853516
559,8,"[[], [], [2], [3, 1], [3, 1], [1, 2], [1, 2], [3], [1, 2], [1, 1], [2, 2], [5], [1], [], []]","[[], [], [], [2], [3], [1, 1], [5, 1], [1, 1, 2], [2, 3, 1], [1, 2, 2], [2, 1], [1, 1], [1], [], []]",1,0.18371033668518066
56,0,"[[], [], [], [5], [6], [4, 2], [2, 1], [2, 2], [2, 2], [2, 2], [3, 2], [3, 2], [5], [], []]","[[], [], [], [4], [7], [4, 2], [3, 2], [3, 1], [2, 1], [2, 1], [2, 2], [7], [4], [], []]",1,0.16015172004699707
560,7,"[[], [], [], [6], [2], [1], [2], [1], [2], [2], [2], [1], [2], [1], []]","[[], [], [], [], [1], [1, 2], [1, 3], [1, 3], [1, 4], [4], [1], [], [], [], []]",1,0.09805583953857422
561,3,"[[], [], [], [6], [1], [1], [5], [1], [1], [1], [5], [1, 2], [3], [], []]","[[], [], [1], [2], [1, 1], [2], [1, 2], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 4], [2], [1], [], []]",6,0.17137694358825684
562,7,"[[], [], [], [], [3, 2], [7], [1], [1], [1], [2], [1], [1], [2], [3], []]","[[], [], [1], [1], [2], [1], [1, 1], [2, 2], [2, 3], [1, 2], [5], [], [], [], []]",1,0.05694174766540527
563,2,"[[], [], [3], [4, 2], [2], [1], [1], [5], [1, 2], [2, 2], [5], [3], [2], [], []]","[[], [], [1], [3], [4], [3], [1, 2, 1], [1, 1, 1], [1, 1, 1], [2, 2], [1, 2], [5], [2], [], []]",2,0.12486529350280762
564,4,"[[], [], [], [1, 1], [2, 1], [2, 2], [1, 2], [1, 1], [4, 1], [4], [2], [2], [2], [], []]","[[], [], [], [], [4], [2, 1], [2, 2], [2, 2], [4], [6], [4], [], [], [], []]",1,0.0892786979675293
565,6,"[[], [1], [2], [3], [3], [1, 2], [1, 3], [1, 4], [1, 2, 2], [7], [6], [2], [], [], []]","[[], [], [], [], [5], [1, 3], [2, 3], [2, 4], [2, 2, 2], [2, 6], [2, 5], [], [], [], []]",1,0.12122678756713867
566,9,"[[], [], [], [2], [1, 1], [1, 1], [1], [5], [2, 1], [2], [1], [2], [1], [2], []]","[[], [], [], [], [], [1, 2], [1, 2], [1, 1, 1], [1, 1, 5], [6, 1], [], [], [], [], []]",8,0.1275167465209961
567,7,"[[], [], [], [], [6], [1], [1], [2], [1], [2], [2], [2], [2], [2], []]","[[], [], [], [1], [2], [1, 2], [1, 2], [1, 2], [1, 1], [1, 2], [4], [], [], [], []]",2,0.08871126174926758
568,2,"[[], [], [1, 3], [1, 2], [1], [1], [1], [3], [3], [5], [2, 2], [4], [2], [], []]","[[], [], [], [2], [3], [1, 4], [1, 1, 1], [1, 4], [4], [1, 3], [5], [], [], [], []]",1,0.08708858489990234
569,4,"[[], [], [], [2], [2], [1, 1], [1, 1], [2, 2], [1, 2, 1], [5], [2], [2], [1], [], []]","[[], [], [], [], [3], [2, 4], [1, 3], [2], [3], [2], [2, 1], [2], [1], [], []]",2,0.1163027286529541
57,9,"[[], [], [], [], [4], [2, 2], [1, 1], [1, 3], [5], [2], [2], [1], [1], [1], []]","[[], [], [], [], [], [4, 1], [1, 1, 2], [1, 4], [1, 4], [5], [2], [], [], [], []]",2,0.11666345596313477
570,2,"[[], [], [], [4], [8], [3, 1, 2], [2], [2], [2], [9], [8], [5], [], [], []]","[[], [], [2], [2], [2, 3], [2, 3], [2, 3], [3, 3], [2, 3], [7], [6], [2], [1], [], []]",1,0.09413290023803711
571,8,"[[], [], [], [3], [3, 1], [1, 2], [1, 1], [3], [3], [4], [2, 1], [1, 2], [4], [], []]","[[], [], [], [], [3], [2, 1], [6, 1], [1, 3, 2], [2, 5], [1, 1], [1, 1], [1], [1], [], []]",4,0.14284038543701172
572,1,"[[], [], [2], [2], [2], [2], [2], [2], [2], [2], [3], [3], [2], [], []]","[[], [], [], [], [], [], [1], [11], [11], [1], [], [], [], [], []]",2,0.05236077308654785
573,1,"[[], [], [], [2], [2], [2], [3], [2], [2], [2], [2], [1], [2], [], []]","[[], [], [], [], [1], [3], [2], [4], [4], [4], [2], [], [], [], []]",1,0.055902957916259766
574,3,"[[], [], [], [3], [1, 1], [1], [2], [1], [2], [1], [1], [2], [3], [], []]","[[], [], [], [], [], [1, 1], [2, 1], [1, 1, 1, 2], [1, 2, 3], [2], [], [], [], [], []]",5,0.0829615592956543
575,8,"[[], [], [], [5], [2], [1], [1, 2], [3], [2], [3], [2, 1], [1, 1], [2], [], []]","[[], [], [], [], [3], [2, 1], [6, 1], [2, 4], [1, 1], [1, 1], [1, 1], [1], [], [], []]",1,0.08537626266479492
576,4,"[[], [], [], [1], [1, 1], [1, 2], [4, 1], [1], [1], [], [1], [1], [2], [], []]","[[], [], [], [], [3], [1, 1], [1], [1], [1, 2], [5, 1], [1], [], [], [], []]",8,0.0742185115814209
577,0,"[[], [], [], [1, 1], [6], [2, 2], [2, 2], [1, 1], [2, 2], [1, 2], [2, 3], [7], [2], [], []]","[[], [], [2], [4], [3, 2], [2, 2], [2, 1], [1, 2], [2, 2], [1, 2], [1, 2], [6], [2], [], []]",1,0.1611166000366211
578,6,"[[], [], [2], [2, 1], [2], [2], [1], [1], [1], [4], [1, 1], [2, 1], [2], [], []]","[[], [], [], [], [], [5], [2, 2], [3, 1, 1], [2, 1, 1], [1, 1], [1, 2], [], [], [], []]",1,0.11848878860473633
579,5,"[[], [], [], [], [3], [3], [1], [2], [1], [2], [1, 2], [4], [], [], []]","[[], [], [], [], [1, 2], [3, 1], [1, 1, 1], [1, 3], [1, 1], [1], [1], [1], [], [], []]",5,0.07599973678588867
58,4,"[[], [], [], [1, 2], [1, 2], [1, 2], [2, 3], [7], [7], [3], [3], [3], [2], [], []]","[[], [], [], [2], [6], [3], [2], [2], [7], [10], [4, 3], [], [], [], []]",1,0.05991816520690918
580,9,"[[], [], [], [1], [2, 1], [1, 2], [2, 2], [1, 2, 1], [3, 1], [1], [], [1], [1], [1], []]","[[], [], [], [], [3], [2, 1], [1, 2], [1, 1], [1, 1, 3], [6], [1], [], [], [], []]",4,0.13964104652404785
581,3,"[[], [], [], [5], [1], [3], [5], [6], [1], [1], [2], [3], [3], [], []]","[[], [], [1], [1], [2, 1], [2, 1], [2, 1], [1, 2, 2], [1, 2, 1], [1, 1, 3], [1, 1], [3], [], [], []]",1,0.1520838737487793
582,0,"[[], [], [], [3], [5], [2, 2], [2, 1], [2, 1], [2, 1], [2, 1], [1, 1], [1, 2], [3], [], []]","[[], [], [], [], [3], [7], [4, 1], [2, 1], [2, 1], [2, 2], [7], [], [], [], []]",3,0.17265582084655762
583,9,"[[], [], [], [2], [2, 1], [1, 1], [2, 3], [1, 2], [1], [2], [1], [1], [1], [1], []]","[[], [], [], [1], [1], [1, 1], [3, 1], [1, 1], [1, 4], [1, 2], [4], [], [], [], []]",43,0.19219446182250977
584,2,"[[], [1], [2], [1], [1], [], [], [1], [3, 1], [1, 2], [1, 1], [3], [], [], []]","[[], [], [], [], [2], [1, 1], [1, 1, 1], [1, 1], [2, 1, 1], [1, 2], [2], [], [], [], []]",74,0.31615495681762695
585,4,"[[], [], [], [], [2, 1], [2, 2], [2, 1], [3, 3], [8], [2], [2], [1], [], [], []]","[[], [], [], [2], [3], [4], [2, 1, 2], [1, 3], [3], [2], [4], [1], [1], [], []]",1,0.06649088859558105
586,7,"[[], [], [], [3], [1, 1], [1], [1], [1], [1], [2], [1], [1], [1], [1], []]","[[], [], [], [], [1, 2], [1], [1], [1, 1], [1, 1], [1, 2], [3], [], [], [], []]",1000,1.6712172031402588
587,1,"[[], [], [], [2], [2], [2], [2], [2], [2], [2], [1], [1], [1], [], []]","[[], [], [], [], [2], [2], [3], [3], [2], [2], [2], [1], [], [], []]",39,0.15242791175842285
588,2,"[[], [], [], [4], [2], [1], [2], [2], [2], [1], [1], [1], [2], [], []]","[[], [], [], [], [], [1], [1, 4], [1, 2, 1], [1, 2, 1], [3], [1], [], [], [], []]",2,0.06099843978881836
589,9,"[[], [], [], [2], [4], [2, 1], [2, 1], [2, 3], [5], [3], [3], [2], [1], [], []]","[[], [], [], [], [], [3, 2], [4, 2], [2, 3], [1, 4], [2, 3], [5], [], [], [], []]",1,0.08946108818054199
59,1,"[[], [], [1], [2], [2], [2], [2], [3], [2], [1], [2], [2], [1], [], []]","[[], [], [], [], [], [3], [5], [3], [3], [3], [3], [], [], [], []]",1,0.06153130531311035
590,4,"[[], [], [], [1], [1, 1], [1, 1], [1, 1], [1, 5], [5], [2], [2], [2], [1], [1], []]","[[], [], [], [], [2], [1, 1], [1, 2], [1, 7], [6], [3, 1], [1], [], [], [], []]",2,0.13754892349243164
591,2,"[[], [], [2], [5], [3, 1], [2, 1], [2], [1], [2], [8], [2, 3], [5], [2], [], []]","[[], [], [2], [4], [1, 1, 2], [2, 1, 1], [1, 3], [2, 2], [1, 2], [2, 2], [2, 4], [4], [], [], []]",1,0.16267013549804688
592,6,"[[], [1], [1], [1], [1], [], [], [1, 4], [1, 2], [2, 1], [5], [], [], [], []]","[[], [], [], [], [], [4, 3], [2], [2, 1], [4], [1, 1], [1, 1], [], [], [], []]",1,0.09021544456481934
593,1,"[[], [], [1], [1], [2], [2], [3], [2], [3], [1], [2], [2], [1], [], []]","[[], [], [], [], [2], [2], [3], [3], [4], [3], [2], [1], [], [], []]",4,0.04898858070373535
594,8,"[[], [], [2], [1], [1, 1], [1, 3], [1, 3], [3, 1], [2, 1], [1, 1], [1, 1], [1, 2], [3], [], []]","[[], [], [], [], [], [3, 2], [1, 3, 1], [1, 3, 1], [1, 3, 2], [3, 1], [1, 4], [], [], [], []]",4,0.19190406799316406
595,9,"[[], [], [], [], [4], [1, 1], [1, 2], [5], [1], [2], [2], [1], [1], [1], []]","[[], [], [], [1], [1], [2, 1], [1, 1, 1], [1, 1, 2], [1, 1, 1], [5], [1, 1], [], [], [], []]",108,0.3118128776550293
596,0,"[[], [], [1], [2], [6], [3, 3], [2, 1], [1, 1], [1, 2], [1, 1], [3, 3], [7], [3], [], []]","[[], [], [], [], [7], [4, 2], [4, 2], [1, 2], [1, 2], [2, 2], [1, 2], [4, 2], [3], [], []]",1,0.1153407096862793
597,6,"[[], [], [2], [2], [2], [3], [2, 3], [4, 1], [1, 2, 1], [1, 1, 1], [1, 3], [3], [], [], []]","[[], [], [], [], [3], [2, 1], [3, 3], [5, 1], [3, 2, 1], [2, 1, 1], [1, 3], [1], [], [], []]",1,0.1356041431427002
598,6,"[[], [1], [3], [2], [2], [3], [3], [2], [2, 3], [9], [8], [], [], [], []]","[[], [], [], [], [5], [6], [3, 2], [4, 2], [3, 2], [1, 3], [3], [3], [1], [], []]",1,0.1102590560913086
599,7,"[[], [], [], [], [8], [1, 1], [1, 2], [1], [3], [2], [1], [1], [1], [], []]","[[], [], [], [], [3, 1], [1, 1], [1, 1], [1, 2], [1, 2], [1, 3], [3], [1], [], [], []]",6,0.09844493865966797
6,1,"[[], [], [2], [2], [2], [2], [2], [2], [2], [2], [3], [3], [2], [], []]","[[], [], [], [], [], [], [3], [10], [8], [3], [], [], [], [], []]",1,0.05528569221496582
60,4,"[[], [], [], [1, 1], [2, 2], [2, 2], [1, 1], [2, 2], [2, 6], [9], [1], [1], [], [], []]","[[], [], [2], [5], [2, 1], [2, 1], [1], [2], [2], [2], [3, 2], [8], [2], [], []]",1,0.13422536849975586
600,9,"[[], [], [], [], [4], [2, 1], [1, 2], [4], [1, 1], [1], [2], [1], [1], [], []]","[[], [], [], [], [], [3], [2, 2], [1, 1, 3], [1, 5], [3], [], [], [], [], []]",2,0.09031510353088379
601,9,"[[], [], [], [2], [2], [1, 1], [1, 1], [1, 3], [4], [1], [1], [1], [1], [1], []]","[[], [], [], [], [2], [3, 1], [1, 1, 1], [1, 3], [1, 2], [1, 1], [1, 1], [1], [], [], []]",749,1.4410879611968994
602,8,"[[], [], [2], [2, 2], [1, 1], [3], [1], [1, 2], [1, 2], [1, 1], [1, 2], [2, 2], [3], [], []]","[[], [], [], [], [], [2, 3], [1, 1, 2, 2], [1, 2, 1], [4, 1, 2], [1, 2, 1], [1, 1], [2], [], [], []]",2,0.3262054920196533
603,0,"[[], [], [2], [3], [5], [3, 1], [1, 1], [2, 2], [2, 2], [2, 2], [1, 3], [6], [3], [], []]","[[], [], [], [4], [2, 2], [2, 2], [3, 1], [2, 2], [2, 2], [2, 2], [3, 3], [7], [], [], []]",1,0.09860587120056152
604,1,"[[], [], [], [1], [1], [1], [1], [2], [1], [1], [], [], [1], [], []]","[[], [], [], [], [], [], [1], [3], [3], [2], [], [], [], [], []]",3,0.03236508369445801
605,4,"[[], [], [], [], [3], [1, 1], [2, 1], [2, 2], [1, 2, 1], [1, 4], [1], [1], [], [], []]","[[], [], [], [], [3, 1], [2, 1], [2, 1], [3], [3], [1, 1], [1, 1], [1], [1], [1], []]",9,0.15897011756896973
606,4,"[[], [], [], [1], [1, 1], [1, 1], [2, 3], [8], [7], [3, 2], [2], [1], [], [], []]","[[], [], [4], [2], [2], [2], [3], [3], [4], [5], [5], [3], [], [], []]",1,0.07598185539245605
607,6,"[[], [], [2], [2], [2], [1], [2, 3], [1, 2, 1], [2, 2, 1], [1, 1, 1], [1, 2], [3], [], [], []]","[[], [], [], [], [4], [3, 1], [2, 1], [1, 4], [2, 3, 1], [2, 1, 1], [1, 3], [], [], [], []]",2,0.1375277042388916
608,7,"[[], [], [], [], [7], [1, 1], [1, 2], [1, 2], [2, 1], [1], [1], [1], [1], [1], []]","[[], [], [], [], [5], [1, 1], [1], [1], [1], [1, 8], [4], [], [], [], []]",1,0.0839388370513916
609,1,"[[], [], [], [2], [2], [2], [2], [3], [2], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [3], [4], [4], [3], [2], [2], [1], [], [], []]",3,0.07289290428161621
61,4,"[[], [], [], [1], [1], [1, 1], [2, 1], [1, 2], [6], [1], [1], [1], [1], [1], []]","[[], [], [], [], [1], [3, 3], [2, 3], [2], [3], [1, 1], [1], [1], [], [], []]",16,0.11553764343261719
610,5,"[[], [], [], [], [8], [2, 1], [1], [1], [4], [1], [1], [1], [1], [1], []]","[[], [], [], [2], [1, 1], [2, 1], [2, 1], [1], [1], [2, 1, 1], [1, 3], [1], [1], [], []]",6,0.0987858772277832
611,7,"[[], [], [], [3], [5], [2], [2], [2], [2], [1], [2], [2], [1], [1], []]","[[], [], [], [], [3], [2], [1, 2], [1, 2], [2, 3], [4], [3], [], [], [], []]",2,0.07031679153442383
612,0,"[[], [], [], [1, 1], [5], [1, 1], [2, 2], [1, 1], [1, 1], [1, 1], [2, 1], [6], [3], [], []]","[[], [], [], [], [5], [3, 2], [2, 2], [1, 2], [2, 2], [1, 1], [2, 2], [4], [], [], []]",1,0.1016538143157959
613,3,"[[], [], [], [3], [3, 1], [1], [3], [7], [3, 2], [1], [2], [3], [2], [2], []]","[[], [], [], [1], [2, 1], [2, 1], [1, 3, 2], [2, 2, 1], [2, 2, 2], [1, 1, 4], [1, 2], [], [], [], []]",1,0.1456458568572998
614,5,"[[], [], [], [], [4], [5], [2], [5], [3, 2], [2, 2], [5], [], [], [], []]","[[], [], [], [1], [4], [3, 1], [4, 1], [1, 1, 1], [1, 4], [1, 2], [2], [1], [1], [1], []]",1,0.09342408180236816
615,8,"[[], [], [], [4, 1], [2, 1], [1, 2], [1, 1], [5], [3], [2], [1, 1], [1, 1], [2], [], []]","[[], [], [], [], [1], [4, 1, 1], [1, 3, 1], [1, 5], [1, 2], [1, 1], [1, 1], [1], [1], [1], [1]]",307,0.8957231044769287
616,4,"[[], [], [], [1, 1], [2, 2], [1, 2], [2, 2], [2, 2], [7], [7], [2], [2], [2], [], []]","[[], [], [], [], [4], [6], [2, 2], [2], [2], [9], [10], [], [], [], []]",1,0.08165955543518066
617,7,"[[], [], [], [], [7], [1, 2], [2], [1], [2], [2], [2], [2], [2], [2], []]","[[], [], [], [1], [1, 2], [1, 2], [1, 2], [1, 2], [1, 2], [1, 3], [3], [2], [], [], []]",3,0.1268770694732666
618,1,"[[], [], [], [1], [1], [1], [1], [1], [1], [1], [1], [2], [2], [], []]","[[], [], [], [], [], [], [], [10], [2], [], [], [], [], [], []]",1,0.038428306579589844
619,2,"[[], [], [], [3], [1], [1], [2], [4], [7], [4], [1, 2], [3], [], [], []]","[[], [], [1], [2], [1], [2], [3], [2], [1, 3], [1, 2], [1, 3], [5], [1], [], []]",1,0.1009521484375
62,6,"[[], [], [1], [4], [3], [2], [2], [6], [6], [2, 1], [1, 2], [5], [1], [], []]","[[], [], [], [], [], [6], [6, 1], [3, 2, 2], [2, 2, 1], [2, 2, 2], [1, 4], [], [], [], []]",1,0.11425089836120605
620,5,"[[], [], [], [7], [7], [2], [7], [3, 2], [2, 2], [2], [3], [7], [4], [], []]","[[], [], [], [], [6, 1], [6, 2], [2, 2, 2], [2, 1, 2], [2, 1, 2], [2, 1, 2], [2, 6], [4], [], [], []]",1,0.15300941467285156
621,9,"[[], [], [], [], [4], [1], [2, 2], [6], [3, 1], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [3, 1], [4, 1], [1, 2, 1], [1, 1, 1], [1, 3], [1, 2], [], [], [], []]",6,0.2567408084869385
622,5,"[[], [], [1], [2], [7], [4], [7], [3, 2], [2], [1], [1, 2], [2, 3], [5], [], []]","[[], [], [], [2], [4, 2], [4, 1], [4, 1], [3, 1], [1, 1, 2], [1, 1, 1], [2, 2, 2], [2, 4], [1], [], []]",2,0.12641024589538574
623,6,"[[], [], [2], [3], [2], [2], [2, 3], [2, 4], [2, 4], [6], [5], [2], [2], [], []]","[[], [], [], [], [6], [7], [2, 2], [3, 4], [2, 4], [2, 4], [1, 3], [1], [], [], []]",1,0.13167834281921387
624,7,"[[], [], [], [2], [4], [1, 1], [2], [2], [1], [3], [3], [2], [2], [], []]","[[], [], [], [], [1], [2], [2, 3], [1, 4], [1, 2], [5], [2], [], [], [], []]",2,0.131866455078125
625,5,"[[], [], [2], [4], [3], [2], [2], [2], [4], [3], [3], [4], [3], [], []]","[[], [], [], [], [1, 1], [4, 1], [2, 2, 2], [2, 2, 1], [2, 4], [2, 3], [2, 1], [], [], [], []]",1,0.13855552673339844
626,9,"[[], [], [], [], [4], [8], [2, 2], [2, 3], [9], [7], [3], [3], [1], [1], []]","[[], [], [1], [3], [1, 2], [1, 2, 1], [1, 2, 2], [1, 4], [2, 4], [2, 3], [2, 3], [5], [3], [], []]",1,0.14609599113464355
627,8,"[[], [], [], [1], [3, 1], [1, 1], [1, 1], [4], [3], [1, 2], [1, 1], [3], [], [], []]","[[], [], [], [], [1], [1, 4], [2, 1], [1, 2, 1], [1, 1, 1, 1], [1, 1, 1], [1], [1], [], [1], [1]]",204,0.6746923923492432
628,8,"[[], [], [], [3], [1, 1], [1], [1, 2], [1, 1], [1, 1], [1], [1, 1], [1, 1], [3], [], []]","[[], [], [], [], [2], [1, 3], [2], [1, 1, 1], [1, 1, 1], [2, 2, 1], [2], [], [], [], []]",45,0.20258879661560059
629,3,"[[], [], [], [3], [4, 1], [2, 2], [3], [6], [6], [2], [2], [3], [3], [2], []]","[[], [], [1], [1], [1], [1, 2, 1], [2, 2, 2], [1, 3, 1], [1, 3, 2], [2, 5], [1, 1, 3], [3], [], [], []]",1,0.17650127410888672
63,0,"[[], [], [], [3], [5], [7], [5, 1], [2, 1], [2, 1], [4, 2], [1, 2], [2, 3], [5], [], []]","[[], [], [], [4], [3, 2], [5, 1], [3, 1, 1], [4, 2], [4, 1], [4, 2], [2, 2], [5], [], [], []]",1,0.17575693130493164
630,6,"[[], [], [2], [2], [1], [1], [1], [2, 1], [1, 1], [1], [1], [1], [], [], []]","[[], [], [], [], [], [], [5], [4, 1], [2], [2, 1], [], [], [], [], []]",1,0.09100580215454102
631,9,"[[], [], [], [2], [3, 1], [2, 1], [2, 1], [1, 2], [5], [2], [2], [2], [2], [1], []]","[[], [], [], [2], [2], [3, 2], [2, 1, 1], [2, 2], [1, 3], [2, 2], [1, 1], [2], [], [], []]",12,0.2031857967376709
632,7,"[[], [], [], [], [1], [10], [5, 1], [1], [2], [1], [2], [2], [2], [2], [1]]","[[], [], [2], [2], [2], [2], [2, 2], [1, 3], [1, 3], [1, 3], [5], [1], [], [], []]",1,0.14751791954040527
633,0,"[[], [], [2], [5], [3], [3, 1], [2, 1], [2, 1], [1, 2], [2, 1], [1, 2], [5], [3], [], []]","[[], [], [], [4], [3, 2], [2, 2], [2, 1], [1, 1, 2], [3, 1], [2, 2], [7], [2], [], [], []]",1,0.17205524444580078
634,7,"[[], [], [], [2], [2, 1], [1], [1], [1], [1], [2], [1], [1], [1], [1], []]","[[], [], [], [], [], [1], [1, 3], [1, 2], [1, 3], [3], [], [], [], [], []]",10,0.12738251686096191
635,5,"[[], [], [], [4], [4], [6], [1], [3, 2], [7], [2, 3], [1, 3], [3], [], [], []]","[[], [], [], [3], [2, 1], [1, 2, 1], [2, 2, 1], [2, 4], [2, 3], [3, 3], [1, 4], [1], [1], [], []]",1,0.15065908432006836
636,7,"[[], [], [], [], [5], [1, 1], [1], [1], [1], [1], [2], [2], [1], [1], []]","[[], [], [], [], [], [1], [1, 3], [1, 2], [1, 3], [1, 2], [2], [], [], [], []]",5,0.09917807579040527
637,1,"[[], [], [1], [1], [2], [1], [2], [2], [2], [1], [1], [3], [1], [], []]","[[], [], [], [], [1], [3], [2, 1], [3], [2], [2], [2], [1], [], [], []]",26,0.1450350284576416
638,1,"[[], [], [1], [1], [2], [2], [2], [2], [2], [2], [2], [2], [1], [], []]","[[], [], [], [], [], [], [], [10], [9], [], [], [], [], [], []]",1,0.048241376876831055
639,0,"[[], [], [1], [4], [6], [2, 1, 1], [2, 1], [1, 2], [1, 2], [2, 2], [2, 2], [6], [2], [], []]","[[], [], [], [3], [6], [2, 2], [2, 2], [2, 1], [3, 2], [2, 2], [3, 3], [5], [], [], []]",1,0.16078877449035645
64,4,"[[], [], [], [2, 1], [1, 1], [1, 1], [1, 2], [1, 1], [1, 1], [2, 5], [4, 1], [1], [2], [], []]","[[], [], [], [2], [4], [2, 1], [2, 2], [1, 1], [1, 1], [4], [4], [4], [], [], []]",1,0.1415262222290039
640,7,"[[], [], [], [], [], [10], [4, 2], [2], [2], [1], [1], [1], [1], [1], [1]]","[[], [], [2], [2], [2], [2], [1], [1], [1, 2], [1, 3, 1], [4], [4], [], [], []]",1,0.07172036170959473
641,9,"[[], [], [], [1], [3], [1, 2], [5], [5], [3], [2], [2], [1], [1], [1], []]","[[], [], [], [], [2], [2, 2], [6], [1, 4], [1, 3], [5], [1], [], [], [], []]",1,0.13765811920166016
642,2,"[[], [], [3], [6], [1], [2], [2], [1], [2], [7], [6, 1], [2, 2], [1], [], []]","[[], [], [1], [3], [2], [1, 3], [1, 3], [1, 2], [2, 3], [2, 5], [5, 2], [], [], [], []]",1,0.15693116188049316
643,3,"[[], [], [], [5], [3], [3], [5], [8], [3, 2], [2], [3], [3], [3], [], []]","[[], [], [], [1], [2, 1], [3, 2], [1, 3, 1], [1, 3, 2], [1, 3, 1], [5, 2], [2, 3], [1, 2], [], [], []]",1,0.13759064674377441
644,7,"[[], [], [], [], [5], [2], [2], [1], [2], [1], [1], [1], [2], [2], []]","[[], [], [], [], [], [2], [1, 6], [1, 3], [3], [2], [1], [], [], [], []]",1,0.07640814781188965
645,3,"[[], [], [], [4], [6], [1, 2], [4], [6], [7], [1], [2], [3], [3], [2], []]","[[], [], [], [1], [1, 2], [2, 2, 1], [1, 3, 2], [2, 3, 1], [2, 3, 1], [6, 1], [3, 4], [], [], [], []]",1,0.14240264892578125
646,2,"[[], [], [2], [1, 1], [1], [2], [2], [2], [2], [1], [1, 1], [1, 2], [3], [], []]","[[], [], [], [], [], [3], [2, 2, 1], [1, 3, 2], [3, 1], [3, 1], [], [], [], [], []]",1,0.0834512710571289
647,4,"[[], [], [], [1], [1], [1, 2], [1, 2], [1, 1], [1, 2], [1], [1], [1], [1], [], []]","[[], [], [], [], [2, 1], [1, 1], [1, 2], [1], [2], [1], [2], [1], [1], [1], []]",1000,2.920579433441162
648,1,"[[], [], [], [1], [1], [2], [2], [2], [1], [2], [1], [1], [1], [], []]","[[], [], [], [], [], [1], [3], [5], [5], [], [], [], [], [], []]",1,0.032471418380737305
649,6,"[[], [], [3], [2], [2], [2], [1, 1], [1, 4], [1, 2, 2], [4, 2], [6], [3], [], [], []]","[[], [], [], [], [3], [5], [2, 3], [2, 3], [2, 2, 1], [2, 1, 2], [1, 4], [1, 2], [], [], []]",1,0.11732935905456543
65,5,"[[], [], [], [], [2], [5], [4], [2], [2], [1], [1, 1], [2], [], [], []]","[[], [], [], [1], [1], [2, 1], [3, 1], [1, 2], [2], [1], [1], [1], [2], [1], []]",1,0.09599757194519043
650,2,"[[], [], [], [], [6], [1, 1], [2], [2], [2], [1], [2, 1], [5], [], [], []]","[[], [], [], [2], [1], [1], [1, 3], [1, 2, 2], [1, 2, 1], [2, 1], [1], [2], [], [], []]",1,0.10423564910888672
651,7,"[[], [], [], [], [7], [2, 2], [1], [2], [2], [2], [2], [2], [2], [2], []]","[[], [], [], [1], [2], [2, 2], [2, 2], [1, 2], [1, 2], [1, 2], [4], [2], [], [], []]",1,0.08733367919921875
652,5,"[[], [], [1], [4], [3], [1], [4], [2], [2], [1], [2], [5], [2], [], []]","[[], [], [], [], [], [1, 1], [3, 2], [2, 1, 2], [2, 3, 2], [1, 5], [2], [], [], [], []]",1,0.09858441352844238
653,5,"[[], [], [], [3], [4], [1], [2], [3], [2], [1], [2], [2], [3], [], []]","[[], [], [], [1], [1], [1, 1], [3, 1], [1, 2, 2], [1, 4], [1], [2], [1], [1], [], []]",1,0.12460589408874512
654,7,"[[], [], [], [], [2, 6], [2, 2], [1], [2], [2], [2], [2], [2], [2], [2], []]","[[], [], [1], [2], [1], [1], [1, 2], [1, 5], [1, 5], [5], [2], [], [], [], []]",1,0.09100627899169922
655,4,"[[], [], [], [2], [2, 1], [2, 2], [2, 2], [2, 5], [8], [2], [1], [1], [1], [], []]","[[], [], [], [2], [3], [2, 1, 1], [2, 1, 2], [1, 3], [3], [3], [4], [2, 1], [1], [1], []]",2,0.12412071228027344
656,0,"[[], [], [3], [4], [3, 1], [3, 2], [2, 2], [3, 2], [2, 2], [2, 2], [6], [5], [1], [], []]","[[], [], [], [], [4], [7], [4, 3], [4, 2], [3, 2], [2, 3], [7], [4], [], [], []]",1,0.1108560562133789
657,2,"[[], [], [], [6], [2, 1], [2], [1], [1], [3], [6], [3], [3], [2], [], []]","[[], [], [1], [2], [2], [1, 3], [2, 2], [1, 2], [1, 2], [1, 3], [1, 2, 1], [3], [], [], []]",1,0.11947345733642578
658,6,"[[], [], [2], [2], [2], [1], [1], [1, 6], [1, 4, 2], [1, 1, 1], [7], [3], [], [], []]","[[], [], [], [], [6], [2, 1], [1, 4], [1, 2, 2], [1, 2, 2], [2, 1], [1, 1], [2, 1], [3], [], []]",1,0.11914467811584473
