puzzle_id,label,row_hints,col_hints,num_solutions,solving_time_sec
2041,9,"[[], [], [], [], [], [4], [1, 1], [2, 1], [1, 2], [2, 2], [3, 3], [2], [1], [1], [2], [1], [1], [2], [2], []]","[[], [], [], [], [], [], [2], [4], [2, 1], [1, 2], [1, 5], [1, 5], [1, 3], [3], [3], [], [], [], [], []]",1,0.23156166076660156
2042,3,"[[], [], [], [1], [1, 2], [1, 2], [2], [2], [1], [2], [2], [1], [1], [1, 1], [1, 1], [1, 3], [3], [], [], []]","[[], [], [], [], [], [], [2], [1, 1], [1], [2, 2, 2], [1, 3, 1], [5, 4], [4], [], [], [], [], [], [], []]",4,0.23099470138549805
2043,8,"[[], [], [], [], [5], [6], [2, 2], [2, 2], [2, 2], [6], [4], [3], [5], [3, 2], [2, 2], [3, 2], [5], [3], [], []]","[[], [], [], [], [], [1], [5], [6], [3, 2, 2], [7, 1], [2, 4, 2], [2, 7], [2, 3, 2], [6], [4], [2], [], [], [], []]",2,0.37354183197021484
2044,6,"[[], [], [], [2], [2], [3], [4], [2], [2], [2], [2], [4], [5], [6], [4], [3], [2], [], [], []]","[[], [], [], [], [], [], [1], [2], [4], [11], [12], [4, 5], [4], [], [], [], [], [], [], []]",1,0.049030303955078125
2045,1,"[[], [], [], [2], [3], [3], [3], [4], [4], [3], [3], [3], [3], [4], [3], [3], [3], [], [], []]","[[], [], [], [], [], [], [3], [4], [6], [6], [7], [7], [6], [5], [], [], [], [], [], []]",1,0.04664111137390137
2046,4,"[[], [], [], [], [2, 1], [2, 2], [2, 1], [2, 1], [2, 2], [3, 2], [2, 3], [9], [7], [2], [3], [2], [2], [1], [], []]","[[], [], [], [], [], [1], [4], [6], [4, 2], [3, 2, 4], [2, 6], [5], [5], [7], [2], [], [], [], [], []]",1,0.12816071510314941
2047,1,"[[], [], [], [], [2], [3], [3], [2], [3], [3], [2], [2], [2], [3], [3], [2], [3], [2], [], []]","[[], [], [], [], [], [], [1], [4], [5], [6], [6], [5], [5], [3], [], [], [], [], [], []]",1,0.03917956352233887
2048,7,"[[], [], [], [], [], [4], [4, 2], [1], [2], [2], [2], [1], [1], [2], [1], [1], [1], [2], [2], []]","[[], [], [], [], [], [1], [1], [1, 2], [1, 3], [3], [3], [1, 2], [1, 3], [4], [2], [], [], [], [], []]",2,0.0643606185913086
2049,5,"[[], [], [], [], [2], [6], [5], [3], [1], [2], [1], [1], [2], [2], [2, 2], [7], [2], [], [], []]","[[], [], [], [], [2], [2], [1], [1, 2], [2, 2], [3, 5], [2, 4], [2], [1], [2], [1], [1], [2], [2], [1], []]",1,0.0874474048614502
205,1,"[[], [], [], [1], [2], [3], [3], [3], [3], [3], [2], [2], [2], [2], [3], [2], [2], [], [], []]","[[], [], [], [], [], [], [3], [4], [4], [4], [4], [5], [5], [4], [], [], [], [], [], []]",1,0.04323554039001465
2050,4,"[[], [], [], [], [1], [1, 1], [1, 2], [1, 2], [1, 2], [2, 2], [2, 2], [4], [1], [1], [1], [1], [1], [1], [1], []]","[[], [], [], [], [], [], [], [2], [6], [1], [1], [15], [6], [], [], [], [], [], [], []]",1,0.06675076484680176
2051,0,"[[], [], [], [], [4], [5], [9], [5, 3], [5, 3], [4, 3], [3, 3], [3, 3], [3, 2], [3, 3], [10], [8], [], [], [], []]","[[], [], [], [3], [6], [7], [4, 2], [4, 2], [3, 2], [3, 2], [2, 2], [2, 2], [3, 2], [3, 3], [10], [10], [5], [], [], []]",1,0.1437211036682129
2052,4,"[[], [], [], [], [2], [2, 1], [2, 2], [1, 2], [1, 2], [1, 3], [1, 3], [7], [7], [2], [2], [2], [2], [1], [1], []]","[[], [], [], [], [], [2], [3, 2], [1, 2], [1, 2], [1, 2], [2], [10], [11], [7], [1], [], [], [], [], []]",11,0.16381478309631348
2053,2,"[[], [], [3], [5], [7], [3], [2], [2], [2], [2], [3], [10], [10], [3, 8], [7], [6], [], [], [], []]","[[], [], [], [2], [5], [5], [5], [2, 2], [5], [2, 4], [3, 3], [3, 3], [3, 4], [3, 5], [7, 1], [5, 1], [], [], [], []]",1,0.11467695236206055
2054,7,"[[], [], [], [], [3], [5], [1, 3], [1, 2], [1], [2], [2], [2], [2], [1], [1], [2], [1], [2], [1], []]","[[], [], [], [], [], [], [4], [2], [2, 2], [1, 3], [1, 2], [1, 3], [2, 4], [5], [], [], [], [], [], []]",2,0.09441304206848145
2055,7,"[[], [], [], [], [], [6], [10], [4, 3], [1, 2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], []]","[[], [], [], [], [], [2], [3], [2], [3], [2, 6], [2, 8], [2, 4], [6], [4], [2], [], [], [], [], []]",1,0.06847500801086426
2056,5,"[[], [], [], [6], [2], [1], [2], [2], [2, 3], [4, 1], [2, 1], [2], [2], [2], [1, 1], [2, 3], [5], [], [], []]","[[], [], [], [], [2, 2], [2, 1], [4, 1], [4, 1], [3, 1], [2, 1, 1], [1, 1, 1], [1, 1], [1, 1], [1, 1, 1], [6], [3], [], [], [], []]",1,0.20366692543029785
2057,8,"[[], [], [], [2], [5], [5], [2], [2, 4], [3, 3], [3], [4], [3, 3], [3, 3], [3, 2], [3, 3], [7], [4], [], [], []]","[[], [], [], [], [], [], [4], [3, 6], [4, 7], [2, 4, 2], [2, 2, 2], [3, 6, 2], [3, 2, 5], [1, 2, 4], [1], [], [], [], [], []]",1,0.2111186981201172
2058,0,"[[], [], [], [1], [5, 2], [2, 1], [1, 1], [1, 2], [1, 2], [1, 2], [1, 2], [1, 3], [1, 2], [1, 2], [3, 3], [7], [2], [], [], []]","[[], [], [], [], [], [6], [2, 4], [2, 2], [1, 3], [1, 2], [1, 1], [1, 2], [1, 3], [2, 4], [7], [5], [], [], [], []]",5,0.23344683647155762
2059,6,"[[], [2], [3], [3], [3], [3], [3], [2], [3], [3], [3], [8], [8], [4, 3], [7], [3], [], [], [], []]","[[], [], [], [], [], [], [3], [7], [9], [5, 4], [4, 4], [5, 2, 2], [3, 5], [1, 5], [2], [], [], [], [], []]",1,0.11290097236633301
206,0,"[[], [], [], [], [5], [7], [6, 2], [2, 1, 2], [2, 2], [2, 3], [2, 2], [1, 1], [2, 2], [2, 2], [2, 2], [4, 3], [8], [4], [], []]","[[], [], [], [1], [8], [5, 3], [2, 2], [1, 3], [2, 2], [3, 2], [4, 2], [2, 1], [2, 2], [2, 2], [5, 4], [9], [2], [], [], []]",1,0.1814723014831543
2060,9,"[[], [], [], [], [], [4], [2, 2], [1, 1], [1], [3], [1, 4], [2], [2], [2], [2], [2], [1], [1], [1], []]","[[], [], [], [], [], [], [2, 1], [1], [1], [1], [1, 1], [1, 2], [1, 7], [13], [], [], [], [], [], []]",1,0.09866213798522949
2061,6,"[[], [], [2], [2], [4], [4], [3], [3], [4], [3], [3], [3], [6], [7], [7], [7], [], [], [], []]","[[], [], [], [], [], [], [5], [8], [9], [3, 4], [4, 4], [3, 4], [2, 3], [2, 2], [3], [2], [], [], [], []]",1,0.07297754287719727
2062,6,"[[], [], [2], [4], [2], [2], [2], [2], [3], [2], [1], [1, 6], [1, 2, 1], [3, 1], [2, 1], [7], [], [], [], []]","[[], [], [], [], [], [], [6], [4, 2], [3, 5], [1, 2, 1], [2, 1, 1], [1, 1, 1], [1, 1, 1], [1, 2, 1], [2, 3], [2], [], [], [], []]",3,0.22321343421936035
2063,8,"[[], [], [], [], [6], [8], [3, 3], [2, 3], [2, 3], [7], [5], [5], [7], [3, 2], [2, 2], [3, 3], [6], [3], [], []]","[[], [], [], [], [], [], [4, 5], [12], [3, 5, 3], [2, 4, 2], [2, 4, 2], [2, 6, 2], [6, 4], [5, 2], [3], [], [], [], [], []]",1,0.20014023780822754
2064,7,"[[], [], [], [], [5], [2], [2], [3], [2], [2], [3], [10], [10], [6], [2], [2], [2], [1], [], []]","[[], [], [], [], [2], [2], [2], [1, 2], [1, 3], [1, 3], [1, 3], [4, 8], [12], [7], [], [], [], [], [], []]",1,0.08321261405944824
2065,2,"[[], [], [3], [3], [7], [5], [3], [3], [3], [2], [2], [10], [11], [11], [6], [5], [], [], [], []]","[[], [], [], [], [], [4], [5], [1, 5], [3, 5], [4, 5], [4, 4], [2, 3], [3, 3], [10], [8], [2, 3], [], [], [], []]",1,0.07726430892944336
2066,0,"[[], [], [], [2], [1, 1], [2, 2], [1, 2], [1, 1], [1, 1], [2, 1], [2, 1], [2, 2], [1, 2], [1, 1], [2, 1], [2, 1], [2], [], [], []]","[[], [], [], [], [], [], [6], [3, 2], [3, 1], [2, 1], [2], [1, 2], [4, 3], [8], [], [], [], [], [], []]",2,0.16988754272460938
2067,8,"[[], [], [], [], [6], [7], [3, 2], [2, 2], [2, 3], [5], [4], [5], [5], [3, 2], [2, 3], [3, 2], [7], [3], [], []]","[[], [], [], [], [], [], [4], [6], [8, 2], [8, 2], [3, 4, 2], [2, 6, 2], [2, 2, 4], [5, 2], [5], [2], [], [], [], []]",1,0.2366797924041748
2068,8,"[[], [], [], [3], [3], [3], [2, 3], [3, 2], [5, 1], [5], [2, 4], [1, 2], [2, 1], [2, 1], [1, 2], [2, 2], [5], [], [], []]","[[], [], [], [], [2], [3], [1, 2], [2, 1, 4], [2, 1, 3, 1], [1, 3, 1], [1, 2, 1], [1, 4, 1], [1, 2, 2, 1], [1, 2, 1], [1, 2], [2, 2], [3], [], [], []]",8,0.3950614929199219
2069,4,"[[], [], [], [1], [2], [2], [2, 3], [2, 3], [2, 3], [4, 3], [4, 3], [10], [10], [5], [3], [3], [1], [], [], []]","[[], [], [], [], [4], [4], [7], [7], [3], [3], [5], [11], [12], [10], [], [], [], [], [], []]",1,0.11755084991455078
207,3,"[[], [], [], [], [], [6], [1, 1, 4], [3], [2], [4], [6], [4], [2], [1, 1], [2, 3], [7], [], [], [], []]","[[], [], [], [2], [2], [1], [1, 1], [1], [1, 1], [2, 2, 2], [1, 2, 2], [1, 5], [2, 4], [2, 2], [2, 2], [4], [2], [], [], []]",1,0.1947944164276123
2070,8,"[[], [], [], [1], [4], [1, 1], [1, 2], [1, 2], [4], [2], [2], [3], [2, 1], [2, 1], [2, 2], [2, 2], [1], [], [], []]","[[], [], [], [], [], [], [2], [4], [3, 1], [2, 2], [12], [1, 2], [2, 2], [1, 3], [2], [], [], [], [], []]",1,0.18689584732055664
2071,4,"[[], [], [], [], [1], [1, 2], [3, 2], [3, 2], [3, 2], [11], [14], [10], [4, 3], [1, 3], [3], [2], [2], [2], [], []]","[[], [], [], [], [3], [5], [5], [6], [6], [3, 3, 4], [1, 9], [6], [5], [5], [6], [3, 2], [1], [1], [], []]",1,0.13121509552001953
2072,4,"[[], [], [], [], [2], [2], [2, 1], [2, 2], [3, 2], [7], [7], [3], [3], [3], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [5], [7], [3], [2], [2], [8], [11], [9], [], [], [], [], [], []]",1,0.10030674934387207
2073,2,"[[], [3], [4], [5], [3], [3], [3], [3], [3], [3], [4], [13], [13], [14], [12], [4], [], [], [], []]","[[], [], [], [], [3], [5], [3, 5], [3, 6], [5, 6], [13], [12], [3, 4], [4], [4], [4], [4], [3], [3], [], []]",1,0.1739940643310547
2074,3,"[[], [], [], [], [6], [7], [1], [1], [1], [2, 1], [7], [1], [2], [1], [1], [2], [2], [1], [1], []]","[[], [], [], [], [1], [2], [2], [2, 2], [2, 2], [2, 2, 1], [3, 2, 1], [1, 2], [1, 2], [6], [1], [], [], [], [], []]",1,0.2747690677642822
2075,2,"[[], [], [3], [4], [5], [6], [4], [4], [4], [4], [4], [5, 2], [10], [12], [11], [9], [], [], [], []]","[[], [], [], [], [2], [3], [3, 4], [4, 5], [4, 5], [4, 7], [12], [11], [6, 4], [2, 3], [4], [3], [1], [], [], []]",1,0.18714499473571777
2076,3,"[[], [], [], [3], [3], [3], [3], [3], [2], [3], [1], [1, 3], [1, 3], [1, 2], [1, 2], [5], [2], [], [], []]","[[], [], [], [], [], [], [5], [2], [2], [1, 2, 2], [1, 3, 2], [5, 1, 3], [3, 1, 3], [2, 4], [], [], [], [], [], []]",1,0.20397138595581055
2077,8,"[[], [], [], [], [5, 2], [10], [12], [4, 7], [4, 5], [7], [7], [7], [3, 3], [4, 2], [4, 2], [9], [7], [6], [], []]","[[], [], [], [], [3], [5], [3, 7], [12], [9, 3], [8, 3], [3, 4, 3], [12], [12], [7], [4], [4], [4], [4], [], []]",1,0.2256908416748047
2078,2,"[[], [], [], [], [9], [2], [3], [2], [2], [2], [1], [2], [2], [3], [2], [3], [8], [7], [], []]","[[], [], [], [], [], [1], [1, 3], [1, 5], [1, 3, 2], [1, 2, 2], [1, 2, 2], [1, 3, 2], [1, 2, 2], [3, 2], [1, 2], [2], [], [], [], []]",1,0.2149052619934082
2079,0,"[[], [], [], [], [5], [6], [9], [10], [11], [5, 4], [4, 4], [3, 4], [5, 4], [5, 4], [10], [9], [2], [], [], []]","[[], [], [], [], [5], [6], [9], [5, 4], [4, 4], [5, 3], [5, 3], [5, 2], [5, 5], [12], [11], [9], [2], [], [], []]",2,0.1955423355102539
208,1,"[[], [], [], [2], [2], [3], [3], [2], [2], [3], [3], [2], [2], [2], [2], [3], [1], [], [], []]","[[], [], [], [], [], [], [], [], [1], [8], [11], [8], [4], [], [], [], [], [], [], []]",1,0.061122894287109375
2080,5,"[[], [], [], [5], [3], [1], [1], [1, 1], [5], [1, 2], [2], [1], [1], [2], [2, 3], [7], [2], [], [], []]","[[], [], [], [], [], [], [], [2], [6, 2], [2, 1, 2], [2, 2, 2], [1, 1, 2], [1, 3, 3], [1, 7], [], [], [], [], [], []]",2,0.17168521881103516
2081,0,"[[], [], [], [], [4], [6], [4, 2], [4, 2], [3, 1, 2], [3, 2], [3, 2], [2, 2], [2, 1], [3, 1], [2, 2], [2, 3], [5], [5], [], []]","[[], [], [], [], [], [3], [9], [6, 2], [5, 2], [4, 2], [4, 2], [5, 1], [2, 2], [2, 2], [9], [6], [], [], [], []]",1,0.24445676803588867
2082,0,"[[], [], [], [1], [4], [2, 3], [2, 2], [2, 2], [2, 2], [3, 2], [2, 2], [2, 1], [2, 1], [2, 1], [2, 3], [7], [1], [], [], []]","[[], [], [], [], [], [5], [8], [4, 1], [4, 1], [2, 1], [2, 2], [2, 2], [2, 1], [2, 1], [8], [5], [], [], [], []]",1,0.25275588035583496
2083,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [3], [3], [2], [2], [1], [2], [2], [1], [], [], []]","[[], [], [], [], [], [], [], [], [2, 3], [7], [6], [5], [4], [], [], [], [], [], [], []]",1,0.06250524520874023
2084,0,"[[], [], [], [3], [7], [10], [3, 4], [3, 3], [3, 3], [2, 2], [2, 2], [2, 3], [1, 2], [1, 3], [2, 5], [10], [5], [], [], []]","[[], [], [], [], [7], [5, 2], [4, 2], [4, 2], [3, 2], [2, 3], [2, 3], [3, 2], [4, 3], [6, 5], [10], [7], [], [], [], []]",1,0.2722487449645996
2085,2,"[[], [], [1], [3], [6], [3, 2], [3, 2], [3, 2], [2], [3], [3], [8], [8], [3, 5], [2, 2, 2], [5, 1], [], [], [], []]","[[], [], [], [], [], [1], [2, 5], [2, 5], [4, 2, 1], [2, 2, 2], [3, 5], [3, 5], [11], [10], [2], [2], [], [], [], []]",1,0.256089448928833
2086,1,"[[], [], [], [1], [1], [1], [1], [1], [2], [1], [1], [2], [2], [1], [2], [2], [2], [], [], []]","[[], [], [], [], [], [], [], [2], [3], [4], [5], [6], [], [], [], [], [], [], [], []]",1,0.06413125991821289
2087,3,"[[], [], [], [], [5], [7], [2, 3], [1, 2], [2], [6], [6], [2, 2], [3], [3], [3], [2, 3], [6], [3], [], []]","[[], [], [], [], [], [], [3, 3], [2, 1, 3], [2, 3, 2], [2, 3, 2], [7, 3], [4, 2, 5], [3, 6], [5], [], [], [], [], [], []]",1,0.24276232719421387
2088,3,"[[], [], [], [1], [3], [3], [2], [3], [4], [5], [7], [5], [3], [2], [4], [5], [3], [], [], []]","[[], [], [], [], [], [], [2, 1], [2, 1], [3, 2], [3, 3, 1], [2, 5, 2], [5, 2, 2], [2, 3, 2], [4], [3], [], [], [], [], []]",1,0.2552216053009033
2089,4,"[[], [], [], [], [2], [1, 2], [2, 1], [2, 2], [2, 2], [3, 2], [8], [3, 3], [2], [1], [2], [2], [2], [1], [], []]","[[], [], [], [], [], [], [3], [6], [7], [1, 3], [1, 3], [5], [4], [5], [5], [2], [], [], [], []]",1,0.1835775375366211
209,0,"[[], [], [], [3], [8], [8], [2, 3], [1, 2], [2, 3], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [4, 5], [10], [2], [], [], []]","[[], [], [], [], [7], [10], [3, 2], [3, 2], [3, 1], [3, 2], [2, 2], [2, 2], [2, 2], [3, 2], [3, 3], [9], [5], [], [], []]",1,0.39715576171875
2090,7,"[[], [], [], [], [], [2, 4], [10], [9], [3], [3], [3], [3], [3], [3], [3], [3], [4], [3], [3], []]","[[], [], [], [], [2], [3], [2], [2], [2], [3, 3], [3, 5], [14], [12], [8], [], [], [], [], [], []]",1,0.16002655029296875
2091,5,"[[], [], [], [4], [4], [4], [3], [2], [2], [6], [7], [2], [2], [2], [7], [8], [6], [], [], []]","[[], [], [], [], [], [], [2, 2], [6, 3], [6, 3], [2, 2, 3], [2, 2, 3], [1, 8], [1, 6], [1, 2], [1], [1], [1], [1], [], []]",1,0.24152255058288574
2092,3,"[[], [], [], [], [], [5], [1, 2], [1], [2], [2], [3], [5], [3], [1], [1], [2], [5], [2], [], []]","[[], [], [1], [], [1], [1], [1, 2], [1, 3], [1, 1, 1, 1], [2, 2], [1, 1, 1], [1, 1], [1, 1], [2, 1], [2, 1], [4], [], [], [], []]",3,0.3398706912994385
2093,6,"[[], [1], [1], [2], [2], [2], [3], [2], [3], [2, 5], [2, 7], [2, 2, 1], [4, 1], [4, 2], [6], [4], [], [], [], []]","[[], [], [], [], [], [], [6], [8], [3, 3], [3, 6], [3, 2, 2], [3, 2, 2], [2, 2], [2, 1], [2, 1], [5], [], [], [], []]",1,0.3059813976287842
2094,1,"[[], [], [], [], [2], [2], [2], [2], [3], [2], [2], [2], [2], [2], [2], [2], [2], [1], [], []]","[[], [], [], [], [], [], [], [], [1], [13], [14], [], [], [], [], [], [], [], [], []]",1,0.09739971160888672
2095,7,"[[], [], [], [], [], [3], [7], [9], [2, 4], [2], [3], [3], [3], [3], [2], [2], [2], [1], [2], []]","[[], [], [], [], [2], [4], [4], [2], [2], [2, 1], [3, 4], [2, 7], [8], [7], [], [], [], [], [], []]",1,0.17332768440246582
2096,6,"[[], [], [3], [4], [4], [3], [3], [2], [3], [3], [2], [2, 5], [9], [5, 2], [5, 2], [6], [], [], [], []]","[[], [], [], [], [], [], [6], [9], [4, 4], [3, 4], [3, 5], [4, 2, 2], [3, 2, 1], [2, 2, 2], [4], [1], [], [], [], []]",1,0.24067211151123047
2097,8,"[[], [], [], [], [4], [5], [2, 3], [3, 3], [2, 2], [3, 3], [6], [5], [2, 3], [2, 2], [2, 2], [2, 3], [6], [3], [], []]","[[], [], [], [], [], [], [4, 2], [5, 4], [2, 5, 1], [1, 3, 2], [2, 3, 2], [2, 4, 3], [6, 6], [5, 4], [2], [], [], [], [], []]",1,0.3883175849914551
2098,3,"[[], [], [], [], [3], [8], [10], [1, 3], [2], [3], [2], [3], [2], [2], [3], [3], [3], [5], [4], []]","[[], [], [], [], [], [1], [3, 2], [2, 2], [3, 3], [3, 8], [3, 7], [2, 3, 2], [6], [5], [2], [], [], [], [], []]",1,0.1905193328857422
2099,9,"[[], [], [], [], [3], [5], [2, 1], [2, 1], [2, 2], [2, 2], [7], [1], [2], [2], [2], [2], [2], [2], [2], []]","[[], [], [], [], [], [], [2], [4], [3, 1], [2, 1, 5], [1, 1, 7], [2, 5], [2, 3], [5], [], [], [], [], [], []]",1,0.23842525482177734
21,0,"[[], [], [], [1], [5], [6], [5, 2], [6, 2], [3, 1, 2], [2, 2], [1, 2], [2, 2], [2, 2], [2, 2], [4, 4], [7], [2], [], [], []]","[[], [], [], [], [4], [7], [2, 2], [2, 3], [3, 2], [2, 2], [3, 2], [5, 2], [4, 1], [3, 1], [10], [9], [], [], [], []]",1,0.32483482360839844
210,0,"[[], [], [], [], [4], [2, 2], [2, 1], [1, 1], [2, 1], [1, 1], [2], [2], [2], [1], [1], [2, 1], [4], [2], [], []]","[[], [], [], [], [], [], [2, 2], [3, 1], [2, 1], [2, 2], [1, 2], [1, 1], [2], [2, 1], [7], [3], [], [], [], []]",1,0.2799689769744873
2100,0,"[[], [], [], [2], [7], [3, 4], [3, 2], [3, 2], [2, 1], [3, 2], [3, 2], [2, 2], [2, 3], [2, 3], [3, 5], [9], [3], [], [], []]","[[], [], [], [], [7], [7], [5, 3], [4, 2], [4, 2], [3, 2], [2, 2], [1, 2], [2, 2], [2, 3], [4, 3], [9], [2], [], [], []]",1,0.39720582962036133
2101,0,"[[], [], [], [], [4], [5], [7], [8], [3, 3], [3, 3], [3, 3], [2, 2], [2, 2], [2, 2], [2, 2], [3, 3], [7], [3], [], []]","[[], [], [], [], [], [7], [10], [5, 2], [3, 2], [3, 2], [4, 2], [6, 2], [7, 3], [12], [4], [], [], [], [], []]",1,0.32297301292419434
2102,7,"[[], [], [], [], [1], [2, 3], [10], [1, 3], [3], [2], [2], [8], [9], [8], [2], [2], [2], [2], [1], []]","[[], [], [], [], [2], [3], [1, 2], [1, 3], [1, 3], [1, 3], [1, 3, 3], [14], [10], [5, 3], [2], [], [], [], [], []]",2,0.3181006908416748
2103,1,"[[], [], [], [1], [2], [2], [2], [2], [1], [2], [2], [2], [2], [2], [1], [2], [1], [], [], []]","[[], [], [], [], [], [], [], [], [2], [7], [10], [5], [], [], [], [], [], [], [], []]",1,0.12257885932922363
2104,2,"[[], [], [], [2], [6], [4, 3], [3, 3], [3, 3], [3, 2], [1, 3], [1, 3], [3], [3], [11], [7], [4], [2], [], [], []]","[[], [], [], [], [3], [3, 3], [3, 3], [4, 3], [4, 2], [2, 4], [2, 4], [2, 5], [8, 1], [7, 1], [3, 1], [1], [1], [], [], []]",2,0.3093857765197754
2105,2,"[[], [], [1], [4], [3, 3], [3, 2], [2, 2], [2], [2], [2], [2], [9], [10], [4, 3], [6, 2], [6, 2], [], [], [], []]","[[], [], [], [], [2], [1, 5], [2, 5], [2, 5], [2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 3], [3, 5], [11], [3, 2], [1], [], [], [], []]",1,0.27109408378601074
2106,4,"[[], [], [], [], [2], [2], [2, 3], [2, 2], [2, 3], [3, 3], [3, 3], [10], [9], [2], [2], [2], [2], [1], [], []]","[[], [], [], [], [3], [4], [7], [4, 2], [2], [2], [2, 4], [9], [8], [6], [3], [2], [], [], [], []]",1,0.16465115547180176
2107,3,"[[], [], [], [], [8], [9], [3], [3], [2], [4], [5], [5, 2], [3, 2], [2], [3], [2], [1, 3], [7], [], []]","[[], [], [], [], [2], [2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 3, 2], [2, 3, 2], [7, 3], [12], [3, 5], [], [], [], [], [], []]",1,0.20818066596984863
2108,7,"[[], [], [], [], [], [1], [5], [5], [2], [1], [1], [2], [2], [2], [2], [1], [1], [1], [1], []]","[[], [], [], [], [], [], [], [], [5], [2, 4], [2, 4], [4], [3], [2], [1], [], [], [], [], []]",8,0.12578582763671875
2109,4,"[[], [], [], [], [2, 1], [3, 2], [2, 2], [2, 2], [3, 1], [3, 2], [8], [9], [2, 3], [3], [2], [3], [3], [2], [2], []]","[[], [], [], [], [], [2], [5], [7], [8], [2, 2, 3], [2, 4], [7], [6], [5], [5], [4], [], [], [], []]",1,0.22383356094360352
211,1,"[[], [], [], [1], [3], [3], [2], [3], [3], [3], [3], [2], [2], [2], [3], [3], [3], [], [], []]","[[], [], [], [], [], [], [], [], [3], [10], [13], [8], [2], [], [], [], [], [], [], []]",1,0.11035537719726562
2110,1,"[[], [], [], [1], [1], [1], [3], [2], [1], [2], [2], [2], [2], [2], [1], [1], [1], [], [], []]","[[], [], [], [], [], [], [], [], [5], [5], [3], [3], [2], [3], [1], [], [], [], [], []]",8,0.1259160041809082
2111,5,"[[], [], [], [], [8], [6], [2], [3], [5], [8], [1, 3], [2], [2], [2], [10], [9], [], [], [], []]","[[], [], [], [], [2], [2], [4, 2], [4, 2], [5, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 3, 2], [2, 6], [1, 2], [1], [1], [], [], []]",1,0.28806352615356445
2112,0,"[[], [], [], [2], [7], [3, 2], [3, 2], [3, 3], [3, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [3, 5], [8], [4], [], [], []]","[[], [], [], [], [], [3], [12], [7, 3], [5, 3], [2, 2], [2, 2], [2, 2], [4, 2], [3, 2], [8], [6], [], [], [], []]",1,0.2766423225402832
2113,6,"[[], [1], [1], [2], [2], [2], [3], [3], [2], [2, 5], [2, 6], [1, 7], [2, 3, 2], [4, 2], [8], [6], [], [], [], []]","[[], [], [], [], [], [4], [5, 2], [3, 2], [3, 4], [3, 5], [4, 3, 2], [3, 2], [3, 2], [3, 2], [6], [5], [], [], [], []]",1,0.2516767978668213
2114,3,"[[], [], [], [2], [1, 1], [2], [2], [3], [2, 2], [1, 1], [1], [1], [1], [2], [1, 2], [1, 3], [3], [], [], []]","[[], [], [], [], [], [2], [], [1], [1, 2, 1], [1, 3, 2], [1, 3, 2], [2, 2, 3], [6], [], [], [], [], [], [], []]",1,0.37902402877807617
2115,7,"[[], [], [], [], [2], [2], [7], [8], [1, 2], [2], [2], [3], [2], [2], [2], [2], [2], [2, 1], [3], []]","[[], [], [], [], [], [], [3], [4], [4], [2, 3], [2, 5], [2, 5, 1], [8, 1], [5], [], [], [], [], [], []]",1,0.14396262168884277
2116,9,"[[], [], [], [], [2], [4], [1, 3], [2, 3], [2, 2], [1, 2], [1, 4], [3, 1], [1], [1], [2], [2], [1], [2], [1], []]","[[], [], [], [], [], [], [4], [2, 1], [2, 1, 2], [1, 1, 4], [2, 1, 3], [2, 4], [6], [3], [2], [], [], [], [], []]",4,0.2176203727722168
2117,8,"[[], [], [], [2], [5], [7], [3, 1, 2], [2, 2], [3, 3], [4], [3], [4, 2], [3, 2], [3, 2], [1, 2], [1, 3], [5], [], [], []]","[[], [], [], [], [], [], [3, 5], [4, 3], [2, 2, 3, 1], [2, 3, 1], [2, 2, 1], [4, 6, 2], [3, 1, 6], [2, 2, 2], [2], [1], [], [], [], []]",1,0.39018988609313965
2118,7,"[[], [], [], [], [], [1], [3], [5, 1], [8, 5], [2, 10], [2, 7], [1, 3], [3], [3], [3], [3], [2], [2], [2], []]","[[], [], [], [4], [5], [4], [3], [3], [3], [3, 2], [3, 4], [2, 4], [8], [7], [5], [3], [3], [], [], []]",1,0.12491631507873535
2119,9,"[[], [], [], [], [4], [6], [3, 1], [2, 2], [2, 2], [1, 2], [7], [2], [2], [2], [2], [2], [1], [2], [2], []]","[[], [], [], [], [], [], [5], [3, 1], [2, 1, 2], [2, 1, 6], [2, 6], [2, 4], [2, 4], [4], [], [], [], [], [], []]",1,0.19507217407226562
212,7,"[[], [], [], [], [2], [2], [4], [3, 1], [2, 2], [2], [2], [1], [2], [2], [1], [2], [2], [3], [1], []]","[[], [], [], [], [], [], [2], [3], [2], [3], [14], [3, 2, 4], [1], [], [], [], [], [], [], []]",1,0.13047170639038086
2120,5,"[[], [], [], [], [7], [6], [1], [1], [1], [2], [2], [2], [1], [1], [1], [1], [5], [3], [], []]","[[], [], [], [], [], [], [1], [2], [4, 2], [2, 2, 2], [2, 2, 1], [2, 5], [2], [2], [2], [1], [], [], [], []]",1,0.20007586479187012
